,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие аэрозолей с излучением,Радиационное воздействие метана,Радиационное воздействие углекислого газа
2740,2015-09-16 00:00:00,"27.00, 30.00",0.8718373775482178,0.2951934933662414,1.4770691394805908
2741,2015-09-16 00:00:00,"27.00, 33.00",0.926579773426056,0.3189687132835388,1.6866739988327026
2742,2015-09-16 00:00:00,"24.00, 27.00",0.5992665886878967,0.3518168032169342,1.613984227180481
2743,2015-09-16 00:00:00,"24.00, 30.00",0.8748301267623901,0.3454905152320862,1.641783595085144
2744,2015-09-16 00:00:00,"24.00, 33.00",1.0295928716659546,0.3891957700252533,1.8135894536972048
2745,2015-09-16 00:00:00,"30.00, 27.00",-3.123434543609619,-0.1123769134283065,-0.0879547148942947
2746,2015-09-16 00:00:00,"30.00, 30.00",-4.465634822845459,-0.1210901886224746,-0.0930297821760177
2747,2015-09-16 00:00:00,"30.00, 33.00",-5.1381001472473145,-0.1202133148908615,-0.0893315598368644
2748,2015-09-16 00:00:00,"27.00, 27.00",-2.9047348499298096,-0.1135706603527069,-0.0838612839579582
2749,2015-09-16 00:00:00,"27.00, 30.00",-4.176754951477051,-0.1180994659662246,-0.0876302048563957
2750,2015-09-16 00:00:00,"27.00, 33.00",-6.5627055168151855,-0.1567642241716385,-0.1119115203619003
2751,2015-09-16 00:00:00,"24.00, 27.00",-2.8132150173187256,-0.124712623655796,-0.0890019759535789
2752,2015-09-16 00:00:00,"24.00, 30.00",-4.587404727935791,-0.1323206573724746,-0.0944646224379539
2753,2015-09-16 00:00:00,"24.00, 33.00",-6.403563499450684,-0.1512720733880996,-0.1065765395760536
2754,2015-10-16 00:00:00,"30.00, 27.00",0.4808536767959595,0.1693538576364517,0.9435040950775146
2755,2015-10-16 00:00:00,"30.00, 30.00",0.6303159594535828,0.1767971962690353,0.9938620328903198
2756,2015-10-16 00:00:00,"30.00, 33.00",0.6320751309394836,0.1574116349220276,0.9278997778892516
2757,2015-10-16 00:00:00,"27.00, 27.00",0.5762900114059448,0.2576156258583069,1.226359724998474
2758,2015-10-16 00:00:00,"27.00, 30.00",0.8517347574234009,0.2602834403514862,1.2667127847671509
2759,2015-10-16 00:00:00,"27.00, 33.00",0.7891717553138733,0.2441032230854034,1.378309726715088
2760,2015-10-16 00:00:00,"24.00, 27.00",0.5038806796073914,0.3292836844921112,1.4997588396072388
2761,2015-10-16 00:00:00,"24.00, 30.00",0.891455888748169,0.2972776293754577,1.4657061100006104
2762,2015-10-16 00:00:00,"24.00, 33.00",0.9499777555465698,0.3152564167976379,1.5984556674957275
2763,2015-10-16 00:00:00,"30.00, 27.00",-3.0857696533203125,-0.0919703841209411,-0.0700816512107849
2764,2015-10-16 00:00:00,"30.00, 30.00",-4.043657302856445,-0.1014707013964653,-0.0762242972850799
2765,2015-10-16 00:00:00,"30.00, 33.00",-3.660559892654419,-0.0913238525390625,-0.0697887763381004
2766,2015-10-16 00:00:00,"27.00, 27.00",-2.794631004333496,-0.1010971069335937,-0.0733605697751045
2767,2015-10-16 00:00:00,"27.00, 30.00",-4.150529861450195,-0.1015309989452362,-0.0745047256350517
2768,2015-10-16 00:00:00,"27.00, 33.00",-4.873757839202881,-0.1312733292579651,-0.0971231758594513
2769,2015-10-16 00:00:00,"24.00, 27.00",-2.268962144851685,-0.1142450124025344,-0.0797493234276771
2770,2015-10-16 00:00:00,"24.00, 30.00",-4.408002853393555,-0.1195314452052116,-0.0863322615623474
2771,2015-10-16 00:00:00,"24.00, 33.00",-5.042335033416748,-0.1320249438285827,-0.0942185893654823
2772,2015-11-16 00:00:00,"30.00, 27.00",0.5745819211006165,0.2453328520059585,1.0831745862960815
2773,2015-11-16 00:00:00,"30.00, 30.00",0.654095470905304,0.2248240113258361,1.0121287107467651
2774,2015-11-16 00:00:00,"30.00, 33.00",0.6184214353561401,0.2453521788120269,1.0624358654022217
2775,2015-11-16 00:00:00,"27.00, 27.00",0.8001312017440796,0.2989664673805237,1.2484862804412842
2776,2015-11-16 00:00:00,"27.00, 30.00",0.9469584226608276,0.3091247677803039,1.3409627676010132
2777,2015-11-16 00:00:00,"27.00, 33.00",0.6561513543128967,0.3337066769599914,1.5400044918060305
2778,2015-11-16 00:00:00,"24.00, 27.00",0.6614847779273987,0.3780192136764526,1.5766723155975342
2779,2015-11-16 00:00:00,"24.00, 30.00",0.8938843011856079,0.3510640561580658,1.550286889076233
2780,2015-11-16 00:00:00,"24.00, 33.00",0.7430796027183533,0.3442403078079223,1.5937926769256592
2781,2015-11-16 00:00:00,"30.00, 27.00",-2.9596071243286133,-0.0926948562264442,-0.0600911453366279
2782,2015-11-16 00:00:00,"30.00, 30.00",-3.5899806022644043,-0.0878550186753273,-0.0584149695932865
2783,2015-11-16 00:00:00,"30.00, 33.00",-2.9820730686187744,-0.0839865356683731,-0.0543331131339073
2784,2015-11-16 00:00:00,"27.00, 27.00",-3.463127851486206,-0.0970871001482009,-0.0625854507088661
2785,2015-11-16 00:00:00,"27.00, 30.00",-4.035348415374756,-0.098935954272747,-0.0640085861086845
2786,2015-11-16 00:00:00,"27.00, 33.00",-4.159027576446533,-0.1371744722127914,-0.0888951644301414
2787,2015-11-16 00:00:00,"24.00, 27.00",-2.9398627281188965,-0.1149035170674324,-0.0743700638413429
2788,2015-11-16 00:00:00,"24.00, 30.00",-4.5392045974731445,-0.1210261061787605,-0.0792681351304054
2789,2015-11-16 00:00:00,"24.00, 33.00",-4.577942371368408,-0.1323832124471664,-0.0885691344738006
2790,2015-12-16 00:00:00,"30.00, 27.00",0.4612909257411957,0.2354352325201034,0.987101912498474
2791,2015-12-16 00:00:00,"30.00, 30.00",0.5338646769523621,0.2501053214073181,1.0252065658569336
2792,2015-12-16 00:00:00,"30.00, 33.00",0.6131395101547241,0.3050940632820129,1.1884135007858276
2793,2015-12-16 00:00:00,"27.00, 27.00",0.6912871599197388,0.3021210730075836,1.1937206983566284
2794,2015-12-16 00:00:00,"27.00, 30.00",0.8866252303123474,0.3320174813270569,1.3322173357009888
2795,2015-12-16 00:00:00,"27.00, 33.00",0.619909942150116,0.3994593322277069,1.61713969707489
2796,2015-12-16 00:00:00,"24.00, 27.00",0.5976158976554871,0.3912993371486664,1.5649118423461914
2797,2015-12-16 00:00:00,"24.00, 30.00",0.8858888745307922,0.3884109854698181,1.5845632553100586
2798,2015-12-16 00:00:00,"24.00, 33.00",0.7465918660163879,0.4092239737510681,1.68353271484375
2799,2015-12-16 00:00:00,"30.00, 27.00",-2.6282989978790283,-0.0828830376267433,-0.0459380596876144
2800,2015-12-16 00:00:00,"30.00, 30.00",-3.1851398944854736,-0.0863364413380622,-0.0481503382325172
2801,2015-12-16 00:00:00,"30.00, 33.00",-3.025278091430664,-0.0935031548142433,-0.051350500434637
2802,2015-12-16 00:00:00,"27.00, 27.00",-3.289262533187866,-0.0912118703126907,-0.0534264333546161
2803,2015-12-16 00:00:00,"27.00, 30.00",-4.113827228546143,-0.0965002700686454,-0.0565997697412967
2804,2015-12-16 00:00:00,"27.00, 33.00",-4.055453300476074,-0.1442706137895584,-0.0844404175877571
2805,2015-12-16 00:00:00,"24.00, 27.00",-2.810868501663208,-0.1133065968751907,-0.0701899379491806
2806,2015-12-16 00:00:00,"24.00, 30.00",-4.542507171630859,-0.1216342076659202,-0.0751140937209129
2807,2015-12-16 00:00:00,"24.00, 33.00",-4.471249580383301,-0.1380620151758194,-0.0860927924513816
2808,2016-01-16 00:00:00,"30.00, 27.00",0.3697234094142914,0.2906287312507629,1.1365652084350586
2809,2016-01-16 00:00:00,"30.00, 30.00",0.6683458089828491,0.2935574352741241,1.1462451219558716
2810,2016-01-16 00:00:00,"30.00, 33.00",0.4626233577728271,0.3068645894527435,1.2024836540222168
2811,2016-01-16 00:00:00,"27.00, 27.00",0.5088550448417664,0.3611056506633758,1.3763467073440552
2812,2016-01-16 00:00:00,"27.00, 30.00",0.6887522339820862,0.3755877017974853,1.4627729654312134
2813,2016-01-16 00:00:00,"27.00, 33.00",0.5224614143371582,0.4270949959754944,1.7400832176208496
2814,2016-01-16 00:00:00,"24.00, 27.00",0.5570511221885681,0.445064902305603,1.766435146331787
2815,2016-01-16 00:00:00,"24.00, 30.00",0.7900592684745789,0.4332162141799927,1.7485592365264893
2816,2016-01-16 00:00:00,"24.00, 33.00",0.7474818229675293,0.4584852755069732,1.8679710626602173
2817,2016-01-16 00:00:00,"30.00, 27.00",-2.0295777320861816,-0.0974952951073646,-0.0557844117283821
2818,2016-01-16 00:00:00,"30.00, 30.00",-2.4998605251312256,-0.1005807667970657,-0.0572401471436023
2819,2016-01-16 00:00:00,"30.00, 33.00",-2.612589836120605,-0.1010390222072601,-0.0577075108885765
2820,2016-01-16 00:00:00,"27.00, 27.00",-2.381049871444702,-0.1051512658596038,-0.0627438947558403
2821,2016-01-16 00:00:00,"27.00, 30.00",-2.855176448822021,-0.1079355031251907,-0.0640295669436454
2822,2016-01-16 00:00:00,"27.00, 33.00",-3.6050407886505127,-0.1591550707817077,-0.0938890501856803
2823,2016-01-16 00:00:00,"24.00, 27.00",-2.2962770462036133,-0.1249812990427017,-0.0773340016603469
2824,2016-01-16 00:00:00,"24.00, 30.00",-3.7257096767425537,-0.134992778301239,-0.0832005143165588
2825,2016-01-16 00:00:00,"24.00, 33.00",-4.328261852264404,-0.1535440236330032,-0.0947538837790489
2826,2016-02-16 00:00:00,"30.00, 27.00",0.4780420660972595,0.3735709488391876,1.467253565788269
2827,2016-02-16 00:00:00,"30.00, 30.00",0.4854683578014374,0.3648281693458557,1.4441770315170288
2828,2016-02-16 00:00:00,"30.00, 33.00",0.6060601472854614,0.3697436153888702,1.4585602283477783
2829,2016-02-16 00:00:00,"27.00, 27.00",0.6942533254623413,0.4494771063327789,1.6857084035873413
2830,2016-02-16 00:00:00,"27.00, 30.00",0.7558151483535767,0.467881828546524,1.7977358102798462
2831,2016-02-16 00:00:00,"27.00, 33.00",0.6635195016860962,0.4940543472766876,2.0118072032928467
2832,2016-02-16 00:00:00,"24.00, 27.00",0.4868421852588653,0.5153482556343079,1.990354895591736
2833,2016-02-16 00:00:00,"24.00, 30.00",0.7857223749160767,0.4967119991779327,1.9694414138793943
2834,2016-02-16 00:00:00,"24.00, 33.00",0.7685999274253845,0.5056604743003845,2.043253898620605
2835,2016-02-16 00:00:00,"30.00, 27.00",-2.904314994812012,-0.1261641383171081,-0.0793088749051094
2836,2016-02-16 00:00:00,"30.00, 30.00",-2.9989984035491943,-0.1254972219467163,-0.0784825310111045
2837,2016-02-16 00:00:00,"30.00, 33.00",-3.3595261573791504,-0.1220526844263076,-0.0758759081363678
2838,2016-02-16 00:00:00,"27.00, 27.00",-3.1976318359375,-0.1256819069385528,-0.0803375244140625
2839,2016-02-16 00:00:00,"27.00, 30.00",-3.183225393295288,-0.1293277144432068,-0.0830677971243858
2840,2016-02-16 00:00:00,"27.00, 33.00",-4.365604400634766,-0.180419921875,-0.1155053526163101
2841,2016-02-16 00:00:00,"24.00, 27.00",-2.4112894535064697,-0.1415542066097259,-0.0930694043636322
2842,2016-02-16 00:00:00,"24.00, 30.00",-4.052093505859375,-0.1523590087890625,-0.0999918952584266
2843,2016-02-16 00:00:00,"24.00, 33.00",-4.52736234664917,-0.1690379232168197,-0.1110008507966995
2844,2016-03-16 00:00:00,"30.00, 27.00",1.452867031097412,0.3738885819911957,1.4723451137542725
2845,2016-03-16 00:00:00,"30.00, 30.00",1.086445450782776,0.3837043941020965,1.5056053400039673
2846,2016-03-16 00:00:00,"30.00, 33.00",0.9804136157035828,0.3760828673839569,1.4948365688323977
2847,2016-03-16 00:00:00,"27.00, 27.00",0.6899906396865845,0.4236253201961517,1.5664918422698977
2848,2016-03-16 00:00:00,"27.00, 30.00",1.0737038850784302,0.4477509558200836,1.6829785108566284
2849,2016-03-16 00:00:00,"27.00, 33.00",0.862938642501831,0.4342198669910431,1.771252989768982
2850,2016-03-16 00:00:00,"24.00, 27.00",0.6473595499992371,0.4545179903507232,1.723700761795044
2851,2016-03-16 00:00:00,"24.00, 30.00",0.7776804566383362,0.4507771134376526,1.7593590021133425
2852,2016-03-16 00:00:00,"24.00, 33.00",0.7429090738296509,0.4523837268352508,1.8435580730438232
2853,2016-03-16 00:00:00,"30.00, 27.00",-4.213067531585693,-0.1365011930465698,-0.0887820348143577
2854,2016-03-16 00:00:00,"30.00, 30.00",-3.872102737426758,-0.1394281685352325,-0.0902786254882812
2855,2016-03-16 00:00:00,"30.00, 33.00",-3.9040701389312735,-0.1321433335542678,-0.0859581753611564
2856,2016-03-16 00:00:00,"27.00, 27.00",-3.1616315841674805,-0.1249520108103752,-0.0830565392971038
2857,2016-03-16 00:00:00,"27.00, 30.00",-3.9797866344451904,-0.1275686472654342,-0.0853579118847847
2858,2016-03-16 00:00:00,"27.00, 33.00",-5.017777442932129,-0.1634868532419204,-0.1100562289357185
2859,2016-03-16 00:00:00,"24.00, 27.00",-2.800379991531372,-0.1319380700588226,-0.0900012627243995
2860,2016-03-16 00:00:00,"24.00, 30.00",-3.949266195297241,-0.1417575925588607,-0.0971847027540206
2861,2016-03-16 00:00:00,"24.00, 33.00",-4.774537563323975,-0.1560358852148056,-0.1083103269338607
2862,2016-04-16 00:00:00,"30.00, 27.00",0.4715952575206756,0.4409901797771454,1.7984201908111572
2863,2016-04-16 00:00:00,"30.00, 30.00",0.8832000494003296,0.4299397766590118,1.7591938972473145
2864,2016-04-16 00:00:00,"30.00, 33.00",0.6641062498092651,0.4375722110271454,1.7826629877090454
2865,2016-04-16 00:00:00,"27.00, 27.00",0.5909963250160217,0.4948537051677704,1.9062845706939695
2866,2016-04-16 00:00:00,"27.00, 30.00",0.9523966312408448,0.514727771282196,2.0177581310272217
2867,2016-04-16 00:00:00,"27.00, 33.00",0.6948506832122803,0.5145863890647888,2.172714233398437
2868,2016-04-16 00:00:00,"24.00, 27.00",0.4171254336833954,0.5529266595840454,2.132910251617432
2869,2016-04-16 00:00:00,"24.00, 30.00",0.7489481568336487,0.5632558465003967,2.2021749019622803
2870,2016-04-16 00:00:00,"24.00, 33.00",0.6932169795036316,0.5615987181663513,2.304192066192627
2871,2016-04-16 00:00:00,"30.00, 27.00",-3.9639174938201904,-0.1676391661167144,-0.1126592010259628
2872,2016-04-16 00:00:00,"30.00, 30.00",-5.812084674835205,-0.1729833036661148,-0.1162740066647529
2873,2016-04-16 00:00:00,"30.00, 33.00",-4.095450401306152,-0.1641716063022613,-0.1092951446771621
2874,2016-04-16 00:00:00,"27.00, 27.00",-4.176576614379883,-0.1571884155273437,-0.1080897003412246
2875,2016-04-16 00:00:00,"27.00, 30.00",-5.212332248687744,-0.1596893370151519,-0.1091827377676963
2876,2016-04-16 00:00:00,"27.00, 33.00",-4.753378391265869,-0.2061101347208023,-0.1396021544933319
2877,2016-04-16 00:00:00,"24.00, 27.00",-2.8315227031707764,-0.1661193817853927,-0.1150049865245819
2878,2016-04-16 00:00:00,"24.00, 30.00",-4.901684761047363,-0.1816136687994003,-0.1246775314211845
2879,2016-04-16 00:00:00,"24.00, 33.00",-5.203783988952637,-0.2000737488269806,-0.1377889066934585
2880,2016-05-16 00:00:00,"30.00, 27.00",0.5681063532829285,0.3216966092586517,1.513598084449768
2881,2016-05-16 00:00:00,"30.00, 30.00",0.8946119546890259,0.3366364538669586,1.5724122524261477
2882,2016-05-16 00:00:00,"30.00, 33.00",0.8995095491409302,0.3469208776950836,1.6495912075042725
2883,2016-05-16 00:00:00,"27.00, 27.00",0.4823116064071655,0.4036471545696258,1.6910409927368164
2884,2016-05-16 00:00:00,"27.00, 30.00",0.6528369784355164,0.4345506131649017,1.8385432958602903
2885,2016-05-16 00:00:00,"27.00, 33.00",0.583831787109375,0.4730451107025146,2.122856855392456
2886,2016-05-16 00:00:00,"24.00, 27.00",0.4425275325775146,0.4809530973434448,1.9430729150772093
2887,2016-05-16 00:00:00,"24.00, 30.00",0.6345244646072388,0.5000856518745422,2.0530030727386475
2888,2016-05-16 00:00:00,"24.00, 33.00",0.6503561735153198,0.5313376188278198,2.240624189376831
2889,2016-05-16 00:00:00,"30.00, 27.00",-4.797379970550537,-0.1528965085744857,-0.1107807755470275
2890,2016-05-16 00:00:00,"30.00, 30.00",-5.948280811309815,-0.1690531075000763,-0.1212355121970176
2891,2016-05-16 00:00:00,"30.00, 33.00",-5.7844085693359375,-0.1630455702543258,-0.1159412041306495
2892,2016-05-16 00:00:00,"27.00, 27.00",-3.837056398391724,-0.1506214737892151,-0.1086543947458267
2893,2016-05-16 00:00:00,"27.00, 30.00",-4.588318347930908,-0.1566240936517715,-0.1122308522462844
2894,2016-05-16 00:00:00,"27.00, 33.00",-5.651942729949951,-0.2160240858793258,-0.1528359651565551
2895,2016-05-16 00:00:00,"24.00, 27.00",-3.2797389030456543,-0.1613616943359375,-0.116361066699028
2896,2016-05-16 00:00:00,"24.00, 30.00",-4.487697124481201,-0.17852783203125,-0.1271116137504577
2897,2016-05-16 00:00:00,"24.00, 33.00",-5.40423059463501,-0.2014918178319931,-0.1430457383394241
2898,2016-06-16 00:00:00,"30.00, 27.00",0.5987386107444763,0.3068979978561401,1.5911834239959717
2899,2016-06-16 00:00:00,"30.00, 30.00",0.7409017086029053,0.3199137449264526,1.5914337635040283
2900,2016-06-16 00:00:00,"30.00, 33.00",0.6903096437454224,0.3374552428722381,1.6870920658111572
2901,2016-06-16 00:00:00,"27.00, 27.00",0.6705037355422974,0.3922230899333954,1.7419830560684204
2902,2016-06-16 00:00:00,"27.00, 30.00",0.9729156494140624,0.4188202023506164,1.888220191001892
2903,2016-06-16 00:00:00,"27.00, 33.00",0.8203338384628296,0.4527781307697296,2.158095359802246
2904,2016-06-16 00:00:00,"24.00, 27.00",0.6677317023277283,0.467324823141098,1.9583618640899656
2905,2016-06-16 00:00:00,"24.00, 30.00",0.949969470500946,0.4865966737270355,2.0922250747680664
2906,2016-06-16 00:00:00,"24.00, 33.00",0.98383891582489,0.5240926146507263,2.277390480041504
2907,2016-06-16 00:00:00,"30.00, 27.00",-4.637444496154785,-0.1553263366222381,-0.1150868758559227
2908,2016-06-16 00:00:00,"30.00, 30.00",-5.786238193511963,-0.1666844636201858,-0.123491920530796
2909,2016-06-16 00:00:00,"30.00, 33.00",-4.726343154907227,-0.1604420989751815,-0.1181482970714569
2910,2016-06-16 00:00:00,"27.00, 27.00",-4.374009609222412,-0.1470789611339569,-0.1069981902837753
2911,2016-06-16 00:00:00,"27.00, 30.00",-6.025393962860107,-0.1505172699689865,-0.1103749573230743
2912,2016-06-16 00:00:00,"27.00, 33.00",-6.758281230926514,-0.2028310149908065,-0.1481643617153167
2913,2016-06-16 00:00:00,"24.00, 27.00",-4.234804630279541,-0.1545984894037246,-0.1136805191636085
2914,2016-06-16 00:00:00,"24.00, 30.00",-6.464915752410889,-0.1710383147001266,-0.1262044310569763
2915,2016-06-16 00:00:00,"24.00, 33.00",-7.107006549835205,-0.1951009184122085,-0.1436386108398437
2916,2016-07-16 00:00:00,"30.00, 27.00",0.8054789900779724,0.2381129115819931,1.4351894855499268
2917,2016-07-16 00:00:00,"30.00, 30.00",0.8398860692977905,0.225910797715187,1.368787169456482
2918,2016-07-16 00:00:00,"30.00, 33.00",0.8456637263298035,0.2392538785934448,1.4849134683609009
2919,2016-07-16 00:00:00,"27.00, 27.00",0.7913966178894043,0.3140189945697784,1.5911097526550293
2920,2016-07-16 00:00:00,"27.00, 30.00",0.9269537329673768,0.3199088871479034,1.6682690382003784
2921,2016-07-16 00:00:00,"27.00, 33.00",1.1376874446868896,0.3405249714851379,1.919416904449463
2922,2016-07-16 00:00:00,"24.00, 27.00",0.5946103930473328,0.354055106639862,1.7088948488235474
2923,2016-07-16 00:00:00,"24.00, 30.00",0.7249480485916138,0.3430136442184448,1.7576037645339966
2924,2016-07-16 00:00:00,"24.00, 33.00",1.0279275178909302,0.3770604431629181,1.9156503677368164
2925,2016-07-16 00:00:00,"30.00, 27.00",-5.829442977905273,-0.1468033343553543,-0.1173051372170448
2926,2016-07-16 00:00:00,"30.00, 30.00",-6.564206600189209,-0.1545799076557159,-0.1245604455471038
2927,2016-07-16 00:00:00,"30.00, 33.00",-5.771010875701904,-0.1477070450782776,-0.1193960830569267
2928,2016-07-16 00:00:00,"27.00, 27.00",-4.938709259033203,-0.1398349851369857,-0.108479656279087
2929,2016-07-16 00:00:00,"27.00, 30.00",-5.592989444732666,-0.1429280936717987,-0.1131040528416633
2930,2016-07-16 00:00:00,"27.00, 33.00",-9.294832229614258,-0.1909391283988952,-0.1480890065431594
2931,2016-07-16 00:00:00,"24.00, 27.00",-3.649539470672608,-0.1429886370897293,-0.1071550920605659
2932,2016-07-16 00:00:00,"24.00, 30.00",-4.956778049468994,-0.1561756730079651,-0.1178323104977607
2933,2016-07-16 00:00:00,"24.00, 33.00",-7.86503791809082,-0.1766116172075271,-0.131916657090187
2934,2016-08-16 00:00:00,"30.00, 27.00",0.7300759553909302,0.192779541015625,1.2669923305511477
2935,2016-08-16 00:00:00,"30.00, 30.00",0.8147366642951965,0.2175105959177017,1.3245288133621216
2936,2016-08-16 00:00:00,"30.00, 33.00",0.8314720988273621,0.186365932226181,1.2659292221069336
2937,2016-08-16 00:00:00,"27.00, 27.00",0.7343434691429138,0.2812411487102508,1.4557780027389526
2938,2016-08-16 00:00:00,"27.00, 30.00",0.8982042074203491,0.3171317875385284,1.6188393831253052
2939,2016-08-16 00:00:00,"27.00, 33.00",1.020854353904724,0.3168994486331939,1.797892928123474
2940,2016-08-16 00:00:00,"24.00, 27.00",0.5743299722671509,0.3562986254692077,1.6964613199234009
2941,2016-08-16 00:00:00,"24.00, 30.00",0.7540007829666138,0.3476759493350982,1.7221906185150146
2942,2016-08-16 00:00:00,"24.00, 33.00",1.043694257736206,0.3816193640232086,1.8684377670288088
2943,2016-08-16 00:00:00,"30.00, 27.00",-4.965990543365479,-0.1328282505273819,-0.1069670617580413
2944,2016-08-16 00:00:00,"30.00, 30.00",-6.342220306396484,-0.1468023508787155,-0.1148637309670448
2945,2016-08-16 00:00:00,"30.00, 33.00",-6.082514762878418,-0.1326633542776107,-0.1044729873538017
2946,2016-08-16 00:00:00,"27.00, 27.00",-4.541801929473877,-0.1286424249410629,-0.1008094027638435
2947,2016-08-16 00:00:00,"27.00, 30.00",-5.253108978271484,-0.1362791955471038,-0.1047791540622711
2948,2016-08-16 00:00:00,"27.00, 33.00",-7.780932903289795,-0.1778402030467987,-0.1350186318159103
2949,2016-08-16 00:00:00,"24.00, 27.00",-3.3813283443450928,-0.1388106793165207,-0.1036539375782013
2950,2016-08-16 00:00:00,"24.00, 30.00",-4.720586776733398,-0.1504295170307159,-0.1125119104981422
2951,2016-08-16 00:00:00,"24.00, 33.00",-6.910725116729736,-0.1675316542387008,-0.1238240897655487
2952,2016-09-16 00:00:00,"30.00, 27.00",0.5778208374977112,0.210479736328125,1.2460103034973145
2953,2016-09-16 00:00:00,"30.00, 30.00",0.6175862550735474,0.2150899320840835,1.2553751468658447
2954,2016-09-16 00:00:00,"30.00, 33.00",0.6401845216751099,0.21405029296875,1.2902333736419678
2955,2016-09-16 00:00:00,"27.00, 27.00",0.5934112668037415,0.2866780459880829,1.4337259531021118
2956,2016-09-16 00:00:00,"27.00, 30.00",0.8384236693382263,0.3217641115188598,1.6043202877044678
2957,2016-09-16 00:00:00,"27.00, 33.00",0.8022786378860474,0.3443033993244171,1.8536956310272217
2958,2016-09-16 00:00:00,"24.00, 27.00",0.506274402141571,0.3712738156318664,1.7276865243911743
2959,2016-09-16 00:00:00,"24.00, 30.00",0.8793731927871704,0.3689290285110473,1.76936137676239
2960,2016-09-16 00:00:00,"24.00, 33.00",1.1705820560455322,0.3937367796897888,1.8990294933319087
2961,2016-09-16 00:00:00,"30.00, 27.00",-3.4375600814819336,-0.1225326508283615,-0.0948013290762901
2962,2016-09-16 00:00:00,"30.00, 30.00",-4.019449234008789,-0.1317041963338852,-0.1012329086661338
2963,2016-09-16 00:00:00,"30.00, 33.00",-4.068057060241699,-0.1260620057582855,-0.0977661162614822
2964,2016-09-16 00:00:00,"27.00, 27.00",-2.850515127182007,-0.1207616180181503,-0.091522216796875
2965,2016-09-16 00:00:00,"27.00, 30.00",-3.9613356590271,-0.1267537474632263,-0.0953358933329582
2966,2016-09-16 00:00:00,"27.00, 33.00",-5.620642185211182,-0.1741129606962204,-0.1298914551734924
2967,2016-09-16 00:00:00,"24.00, 27.00",-2.340040683746338,-0.1336385160684585,-0.097530111670494
2968,2016-09-16 00:00:00,"24.00, 30.00",-4.463171482086182,-0.145130917429924,-0.1056248992681503
2969,2016-09-16 00:00:00,"24.00, 33.00",-7.072200298309326,-0.1593312621116638,-0.1146998107433319
2970,2016-10-16 00:00:00,"30.00, 27.00",0.5422333478927612,0.2375291436910629,1.2046194076538086
2971,2016-10-16 00:00:00,"30.00, 30.00",0.6388106942176819,0.23095703125,1.199506163597107
2972,2016-10-16 00:00:00,"30.00, 33.00",0.5193126797676086,0.2046282440423965,1.0831446647644043
2973,2016-10-16 00:00:00,"27.00, 27.00",0.592071533203125,0.3007014989852905,1.374287247657776
2974,2016-10-16 00:00:00,"27.00, 30.00",1.0078046321868896,0.306549072265625,1.4534389972686768
2975,2016-10-16 00:00:00,"27.00, 33.00",0.7803059220314026,0.3260576725006103,1.6848902702331543
2976,2016-10-16 00:00:00,"24.00, 27.00",0.6036623120307922,0.3817197680473327,1.6888418197631836
2977,2016-10-16 00:00:00,"24.00, 30.00",1.0744166374206543,0.3591594099998474,1.6705647706985474
2978,2016-10-16 00:00:00,"24.00, 33.00",1.2375282049179075,0.3532764017581939,1.702019453048706
2979,2016-10-16 00:00:00,"30.00, 27.00",-3.3264479637146,-0.1102929860353469,-0.0795342251658439
2980,2016-10-16 00:00:00,"30.00, 30.00",-4.09907865524292,-0.1145034283399581,-0.0830501466989517
2981,2016-10-16 00:00:00,"30.00, 33.00",-3.0257930755615234,-0.1024713814258575,-0.0755108222365379
2982,2016-10-16 00:00:00,"27.00, 27.00",-3.050130605697632,-0.1077487096190452,-0.07636359333992
2983,2016-10-16 00:00:00,"27.00, 30.00",-4.9841814041137695,-0.1095147877931594,-0.0797092095017433
2984,2016-10-16 00:00:00,"27.00, 33.00",-5.01534366607666,-0.1499299108982086,-0.1074031740427017
2985,2016-10-16 00:00:00,"24.00, 27.00",-3.022144079208374,-0.123380109667778,-0.0855604633688926
2986,2016-10-16 00:00:00,"24.00, 30.00",-5.662180423736572,-0.129603236913681,-0.0916797295212745
2987,2016-10-16 00:00:00,"24.00, 33.00",-6.749660968780518,-0.1370884031057357,-0.0999563857913017
2988,2016-11-16 00:00:00,"30.00, 27.00",0.5587636232376099,0.2535339295864105,1.0906087160110474
2989,2016-11-16 00:00:00,"30.00, 30.00",0.7503367066383362,0.2838907837867737,1.219760179519653
2990,2016-11-16 00:00:00,"30.00, 33.00",0.700573742389679,0.3276204466819763,1.3232238292694092
2991,2016-11-16 00:00:00,"27.00, 27.00",0.7029673457145691,0.3055450320243835,1.24592387676239
2992,2016-11-16 00:00:00,"27.00, 30.00",0.9859018921852112,0.3478729128837585,1.423344969749451
2993,2016-11-16 00:00:00,"27.00, 33.00",0.7274912595748901,0.3929087221622467,1.672364354133606
2994,2016-11-16 00:00:00,"24.00, 27.00",0.5983144044876099,0.3708740174770355,1.5243184566497805
2995,2016-11-16 00:00:00,"24.00, 30.00",0.9197987914085388,0.3655843138694763,1.5600117444992063
2996,2016-11-16 00:00:00,"24.00, 33.00",0.912701427936554,0.353475958108902,1.592927098274231
2997,2016-11-16 00:00:00,"30.00, 27.00",-3.0386803150177,-0.0902638733386993,-0.059246826916933
2998,2016-11-16 00:00:00,"30.00, 30.00",-3.770671367645264,-0.0971651747822761,-0.0626759827136993
