,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие метана
2591,2007-04-16 00:00:00,"12.00, 27.00",-0.17789967358112335
2592,2007-04-16 00:00:00,"12.00, 30.00",-0.19070790708065033
2593,2007-04-16 00:00:00,"12.00, 33.00",-0.18082377314567566
2594,2007-04-16 00:00:00,"12.00, 36.00",-0.1520482450723648
2595,2007-04-16 00:00:00,"9.00, 24.00",-0.14829406142234802
2596,2007-04-16 00:00:00,"9.00, 27.00",-0.13743846118450165
2597,2007-04-16 00:00:00,"9.00, 30.00",-0.12870889902114868
2598,2007-04-16 00:00:00,"9.00, 33.00",-0.11787796020507812
2599,2007-04-16 00:00:00,"9.00, 36.00",-0.11049601435661316
2600,2007-05-16 00:00:00,"21.00, 24.00",0.45656561851501465
2601,2007-05-16 00:00:00,"21.00, 27.00",0.45697513222694397
2602,2007-05-16 00:00:00,"21.00, 30.00",0.4921432137489319
2603,2007-05-16 00:00:00,"21.00, 33.00",0.49653083086013794
2604,2007-05-16 00:00:00,"21.00, 36.00",0.39168721437454224
2605,2007-05-16 00:00:00,"18.00, 24.00",0.46718278527259827
2606,2007-05-16 00:00:00,"18.00, 27.00",0.4721216857433319
2607,2007-05-16 00:00:00,"18.00, 30.00",0.5019078254699707
2608,2007-05-16 00:00:00,"18.00, 33.00",0.5072897672653198
2609,2007-05-16 00:00:00,"18.00, 36.00",0.3795284032821655
2610,2007-05-16 00:00:00,"15.00, 24.00",0.40239691734313965
2611,2007-05-16 00:00:00,"15.00, 27.00",0.44878560304641724
2612,2007-05-16 00:00:00,"15.00, 30.00",0.46193474531173706
2613,2007-05-16 00:00:00,"15.00, 33.00",0.4525431990623474
2614,2007-05-16 00:00:00,"15.00, 36.00",0.2756229639053345
2615,2007-05-16 00:00:00,"12.00, 24.00",0.1960902065038681
2616,2007-05-16 00:00:00,"12.00, 27.00",0.20489010214805603
2617,2007-05-16 00:00:00,"12.00, 30.00",0.18417063355445862
2618,2007-05-16 00:00:00,"12.00, 33.00",0.09188153594732285
2619,2007-05-16 00:00:00,"12.00, 36.00",0.09612742066383362
2620,2007-05-16 00:00:00,"9.00, 24.00",0.027100594714283943
2621,2007-05-16 00:00:00,"9.00, 27.00",0.01285479124635458
2622,2007-05-16 00:00:00,"9.00, 30.00",0.0020850396249443293
2623,2007-05-16 00:00:00,"9.00, 33.00",-0.004287227522581816
2624,2007-05-16 00:00:00,"9.00, 36.00",0.07770759612321854
2625,2007-05-16 00:00:00,"21.00, 24.00",-0.14827407896518707
2626,2007-05-16 00:00:00,"21.00, 27.00",-0.1434926688671112
2627,2007-05-16 00:00:00,"21.00, 30.00",-0.16251151263713837
2628,2007-05-16 00:00:00,"21.00, 33.00",-0.17522799968719482
2629,2007-05-16 00:00:00,"21.00, 36.00",-0.18181338906288147
2630,2007-05-16 00:00:00,"18.00, 24.00",-0.1451411098241806
2631,2007-05-16 00:00:00,"18.00, 27.00",-0.15329866111278534
2632,2007-05-16 00:00:00,"18.00, 30.00",-0.1609211564064026
2633,2007-05-16 00:00:00,"18.00, 33.00",-0.17620112001895905
2634,2007-05-16 00:00:00,"18.00, 36.00",-0.16207097470760345
2635,2007-05-16 00:00:00,"15.00, 24.00",-0.1496139019727707
2636,2007-05-16 00:00:00,"15.00, 27.00",-0.16342753171920776
2637,2007-05-16 00:00:00,"15.00, 30.00",-0.1587386578321457
2638,2007-05-16 00:00:00,"15.00, 33.00",-0.1847386509180069
2639,2007-05-16 00:00:00,"15.00, 36.00",-0.14867672324180603
2640,2007-05-16 00:00:00,"12.00, 24.00",-0.12871871888637543
2641,2007-05-16 00:00:00,"12.00, 27.00",-0.12289822846651077
2642,2007-05-16 00:00:00,"12.00, 30.00",-0.13527457416057587
2643,2007-05-16 00:00:00,"12.00, 33.00",-0.12008322775363922
2644,2007-05-16 00:00:00,"12.00, 36.00",-0.1128697544336319
2645,2007-05-16 00:00:00,"9.00, 24.00",-0.09193654358386993
2646,2007-05-16 00:00:00,"9.00, 27.00",-0.0921940952539444
2647,2007-05-16 00:00:00,"9.00, 30.00",-0.09462615102529526
2648,2007-05-16 00:00:00,"9.00, 33.00",-0.09155741333961487
2649,2007-05-16 00:00:00,"9.00, 36.00",-0.08851869404315948
2650,2007-06-16 00:00:00,"21.00, 24.00",0.4518330991268158
2651,2007-06-16 00:00:00,"21.00, 27.00",0.44236958026885986
2652,2007-06-16 00:00:00,"21.00, 30.00",0.47292378544807434
2653,2007-06-16 00:00:00,"21.00, 33.00",0.4907236695289612
2654,2007-06-16 00:00:00,"21.00, 36.00",0.42044270038604736
2655,2007-06-16 00:00:00,"18.00, 24.00",0.46401163935661316
2656,2007-06-16 00:00:00,"18.00, 27.00",0.4510538876056671
2657,2007-06-16 00:00:00,"18.00, 30.00",0.43183186650276184
2658,2007-06-16 00:00:00,"18.00, 33.00",0.4069763123989105
2659,2007-06-16 00:00:00,"18.00, 36.00",0.32205504179000854
2660,2007-06-16 00:00:00,"15.00, 24.00",0.3442789614200592
2661,2007-06-16 00:00:00,"15.00, 27.00",0.32395222783088684
2662,2007-06-16 00:00:00,"15.00, 30.00",0.2658487856388092
2663,2007-06-16 00:00:00,"15.00, 33.00",0.17274679243564606
2664,2007-06-16 00:00:00,"15.00, 36.00",0.0608927421271801
2665,2007-06-16 00:00:00,"12.00, 24.00",0.0696919783949852
2666,2007-06-16 00:00:00,"12.00, 27.00",0.04478149488568306
2667,2007-06-16 00:00:00,"12.00, 30.00",0.0231170654296875
2668,2007-06-16 00:00:00,"12.00, 33.00",-0.004452514462172985
2669,2007-06-16 00:00:00,"12.00, 36.00",0.011484782211482525
2670,2007-06-16 00:00:00,"9.00, 24.00",0.008557128719985485
2671,2007-06-16 00:00:00,"9.00, 27.00",-0.0055908202193677425
2672,2007-06-16 00:00:00,"9.00, 30.00",-0.013759358786046505
2673,2007-06-16 00:00:00,"9.00, 33.00",-0.01532592810690403
2674,2007-06-16 00:00:00,"9.00, 36.00",0.04087931290268898
2675,2007-06-16 00:00:00,"21.00, 24.00",-0.14706216752529144
2676,2007-06-16 00:00:00,"21.00, 27.00",-0.1405634582042694
2677,2007-06-16 00:00:00,"21.00, 30.00",-0.16110330820083618
2678,2007-06-16 00:00:00,"21.00, 33.00",-0.17776285111904144
2679,2007-06-16 00:00:00,"21.00, 36.00",-0.18767954409122467
2680,2007-06-16 00:00:00,"18.00, 24.00",-0.14453430473804474
2681,2007-06-16 00:00:00,"18.00, 27.00",-0.15008138120174408
2682,2007-06-16 00:00:00,"18.00, 30.00",-0.14861145615577698
2683,2007-06-16 00:00:00,"18.00, 33.00",-0.1576543152332306
2684,2007-06-16 00:00:00,"18.00, 36.00",-0.1491597443819046
2685,2007-06-16 00:00:00,"15.00, 24.00",-0.14035645127296448
2686,2007-06-16 00:00:00,"15.00, 27.00",-0.13871613144874573
2687,2007-06-16 00:00:00,"15.00, 30.00",-0.12591145932674408
2688,2007-06-16 00:00:00,"15.00, 33.00",-0.1306508332490921
2689,2007-06-16 00:00:00,"15.00, 36.00",-0.10811208188533783
2690,2007-06-16 00:00:00,"12.00, 24.00",-0.09581654518842697
2691,2007-06-16 00:00:00,"12.00, 27.00",-0.08622029423713684
2692,2007-06-16 00:00:00,"12.00, 30.00",-0.09193242341279984
2693,2007-06-16 00:00:00,"12.00, 33.00",-0.0857086181640625
2694,2007-06-16 00:00:00,"12.00, 36.00",-0.07055460661649704
2695,2007-06-16 00:00:00,"9.00, 24.00",-0.07796452939510345
2696,2007-06-16 00:00:00,"9.00, 27.00",-0.0791674330830574
2697,2007-06-16 00:00:00,"9.00, 30.00",-0.07667897641658783
2698,2007-06-16 00:00:00,"9.00, 33.00",-0.07364552468061447
2699,2007-06-16 00:00:00,"9.00, 36.00",-0.056948088109493256
2700,2007-07-16 00:00:00,"21.00, 24.00",0.43595245480537415
2701,2007-07-16 00:00:00,"21.00, 27.00",0.4286676347255707
2702,2007-07-16 00:00:00,"21.00, 30.00",0.4457062780857086
2703,2007-07-16 00:00:00,"21.00, 33.00",0.3773193359375
2704,2007-07-16 00:00:00,"21.00, 36.00",0.23247897624969482
2705,2007-07-16 00:00:00,"18.00, 24.00",0.30028805136680603
2706,2007-07-16 00:00:00,"18.00, 27.00",0.26253485679626465
2707,2007-07-16 00:00:00,"18.00, 30.00",0.19329045712947845
2708,2007-07-16 00:00:00,"18.00, 33.00",0.11953341215848923
2709,2007-07-16 00:00:00,"18.00, 36.00",0.02696670964360237
2710,2007-07-16 00:00:00,"15.00, 24.00",0.11390046030282974
2711,2007-07-16 00:00:00,"15.00, 27.00",0.08029667288064957
2712,2007-07-16 00:00:00,"15.00, 30.00",0.010303128510713577
2713,2007-07-16 00:00:00,"15.00, 33.00",-0.0076185655780136585
2714,2007-07-16 00:00:00,"15.00, 36.00",-0.01906561106443405
2715,2007-07-16 00:00:00,"12.00, 24.00",0.011816209182143211
2716,2007-07-16 00:00:00,"12.00, 27.00",-0.0015180034097284079
2717,2007-07-16 00:00:00,"12.00, 30.00",0.0027554419357329607
2718,2007-07-16 00:00:00,"12.00, 33.00",-0.0022435341961681843
2719,2007-07-16 00:00:00,"12.00, 36.00",0.012201124802231789
2720,2007-07-16 00:00:00,"9.00, 24.00",0.011270830407738686
2721,2007-07-16 00:00:00,"9.00, 27.00",-0.005092497915029526
2722,2007-07-16 00:00:00,"9.00, 30.00",-0.010128882713615894
2723,2007-07-16 00:00:00,"9.00, 33.00",-0.0038018994964659214
2724,2007-07-16 00:00:00,"9.00, 36.00",0.04076360911130905
2725,2007-07-16 00:00:00,"21.00, 24.00",-0.14567860960960388
2726,2007-07-16 00:00:00,"21.00, 27.00",-0.1390065848827362
2727,2007-07-16 00:00:00,"21.00, 30.00",-0.15286795794963837
2728,2007-07-16 00:00:00,"21.00, 33.00",-0.15108267962932587
2729,2007-07-16 00:00:00,"21.00, 36.00",-0.1426864117383957
2730,2007-07-16 00:00:00,"18.00, 24.00",-0.11429669708013535
2731,2007-07-16 00:00:00,"18.00, 27.00",-0.11418545991182327
2732,2007-07-16 00:00:00,"18.00, 30.00",-0.10486479848623276
2733,2007-07-16 00:00:00,"18.00, 33.00",-0.10506463795900345
2734,2007-07-16 00:00:00,"18.00, 36.00",-0.09389422088861465
2735,2007-07-16 00:00:00,"15.00, 24.00",-0.09367124736309052
2736,2007-07-16 00:00:00,"15.00, 27.00",-0.09303776174783707
2737,2007-07-16 00:00:00,"15.00, 30.00",-0.07580369710922241
2738,2007-07-16 00:00:00,"15.00, 33.00",-0.07811614125967026
2739,2007-07-16 00:00:00,"15.00, 36.00",-0.07191663980484009
2740,2007-07-16 00:00:00,"12.00, 24.00",-0.062438227236270905
2741,2007-07-16 00:00:00,"12.00, 27.00",-0.0705411359667778
2742,2007-07-16 00:00:00,"12.00, 30.00",-0.07203132659196854
2743,2007-07-16 00:00:00,"12.00, 33.00",-0.07442621886730194
2744,2007-07-16 00:00:00,"12.00, 36.00",-0.06346819549798965
2745,2007-07-16 00:00:00,"9.00, 24.00",-0.06736607849597931
2746,2007-07-16 00:00:00,"9.00, 27.00",-0.07038633525371552
2747,2007-07-16 00:00:00,"9.00, 30.00",-0.06903839111328125
2748,2007-07-16 00:00:00,"9.00, 33.00",-0.07370240986347198
2749,2007-07-16 00:00:00,"9.00, 36.00",-0.058754950761795044
2750,2007-08-16 00:00:00,"21.00, 24.00",0.33874019980430603
2751,2007-08-16 00:00:00,"21.00, 27.00",0.318634033203125
2752,2007-08-16 00:00:00,"21.00, 30.00",0.33126044273376465
2753,2007-08-16 00:00:00,"21.00, 33.00",0.3516501188278198
2754,2007-08-16 00:00:00,"21.00, 36.00",0.3024754822254181
2755,2007-08-16 00:00:00,"18.00, 24.00",0.19246549904346466
2756,2007-08-16 00:00:00,"18.00, 27.00",0.17644771933555603
2757,2007-08-16 00:00:00,"18.00, 30.00",0.18114644289016724
2758,2007-08-16 00:00:00,"18.00, 33.00",0.1599130928516388
2759,2007-08-16 00:00:00,"18.00, 36.00",0.08305211365222931
2760,2007-08-16 00:00:00,"15.00, 24.00",0.029250606894493103
2761,2007-08-16 00:00:00,"15.00, 27.00",0.05221262201666832
2762,2007-08-16 00:00:00,"15.00, 30.00",0.016886064782738686
2763,2007-08-16 00:00:00,"15.00, 33.00",0.0016085717361420393
2764,2007-08-16 00:00:00,"15.00, 36.00",-0.018407022580504417
2765,2007-08-16 00:00:00,"12.00, 24.00",0.012035738676786423
2766,2007-08-16 00:00:00,"12.00, 27.00",-0.008449431508779526
2767,2007-08-16 00:00:00,"12.00, 30.00",0.0006684333784505725
2768,2007-08-16 00:00:00,"12.00, 33.00",-0.010992234572768211
2769,2007-08-16 00:00:00,"12.00, 36.00",0.010581724345684052
2770,2007-08-16 00:00:00,"9.00, 24.00",0.013266286812722683
2771,2007-08-16 00:00:00,"9.00, 27.00",-0.00771405640989542
2772,2007-08-16 00:00:00,"9.00, 30.00",-0.01088788453489542
2773,2007-08-16 00:00:00,"9.00, 33.00",-0.004636703059077263
2774,2007-08-16 00:00:00,"9.00, 36.00",0.0385584682226181
2775,2007-08-16 00:00:00,"21.00, 24.00",-0.12417799234390259
2776,2007-08-16 00:00:00,"21.00, 27.00",-0.11821869760751724
2777,2007-08-16 00:00:00,"21.00, 30.00",-0.13140574097633362
2778,2007-08-16 00:00:00,"21.00, 33.00",-0.14226901531219482
2779,2007-08-16 00:00:00,"21.00, 36.00",-0.1538543701171875
2780,2007-08-16 00:00:00,"18.00, 24.00",-0.09813665598630905
2781,2007-08-16 00:00:00,"18.00, 27.00",-0.10045550018548965
2782,2007-08-16 00:00:00,"18.00, 30.00",-0.10445674508810043
2783,2007-08-16 00:00:00,"18.00, 33.00",-0.1142120361328125
2784,2007-08-16 00:00:00,"18.00, 36.00",-0.11175093799829483
2785,2007-08-16 00:00:00,"15.00, 24.00",-0.0800175815820694
2786,2007-08-16 00:00:00,"15.00, 27.00",-0.0909566581249237
2787,2007-08-16 00:00:00,"15.00, 30.00",-0.0840764194726944
2788,2007-08-16 00:00:00,"15.00, 33.00",-0.09581732004880905
2789,2007-08-16 00:00:00,"15.00, 36.00",-0.0793767124414444
2790,2007-08-16 00:00:00,"12.00, 24.00",-0.07238301634788513
2791,2007-08-16 00:00:00,"12.00, 27.00",-0.07825297862291336
2792,2007-08-16 00:00:00,"12.00, 30.00",-0.08138201385736465
2793,2007-08-16 00:00:00,"12.00, 33.00",-0.08181171864271164
2794,2007-08-16 00:00:00,"12.00, 36.00",-0.07039642333984375
2795,2007-08-16 00:00:00,"9.00, 24.00",-0.06658714264631271
2796,2007-08-16 00:00:00,"9.00, 27.00",-0.0732264369726181
2797,2007-08-16 00:00:00,"9.00, 30.00",-0.0797429233789444
2798,2007-08-16 00:00:00,"9.00, 33.00",-0.08066927641630173
2799,2007-08-16 00:00:00,"9.00, 36.00",-0.06400914490222931
2800,2007-09-16 00:00:00,"21.00, 24.00",0.39114075899124146
2801,2007-09-16 00:00:00,"21.00, 27.00",0.35556334257125854
2802,2007-09-16 00:00:00,"21.00, 30.00",0.3572346866130829
2803,2007-09-16 00:00:00,"21.00, 33.00",0.36477458477020264
2804,2007-09-16 00:00:00,"21.00, 36.00",0.2855377197265625
2805,2007-09-16 00:00:00,"18.00, 24.00",0.34177348017692566
2806,2007-09-16 00:00:00,"18.00, 27.00",0.33814698457717896
2807,2007-09-16 00:00:00,"18.00, 30.00",0.33930256962776184
2808,2007-09-16 00:00:00,"18.00, 33.00",0.328500360250473
2809,2007-09-16 00:00:00,"18.00, 36.00",0.23111775517463684
2810,2007-09-16 00:00:00,"15.00, 24.00",0.267404168844223
2811,2007-09-16 00:00:00,"15.00, 27.00",0.2711181640625
2812,2007-09-16 00:00:00,"15.00, 30.00",0.22480978071689606
2813,2007-09-16 00:00:00,"15.00, 33.00",0.11109720915555954
2814,2007-09-16 00:00:00,"15.00, 36.00",0.04369201511144638
2815,2007-09-16 00:00:00,"12.00, 24.00",0.10074564814567566
2816,2007-09-16 00:00:00,"12.00, 27.00",0.0615946464240551
2817,2007-09-16 00:00:00,"12.00, 30.00",0.04230957105755806
2818,2007-09-16 00:00:00,"12.00, 33.00",0.0048044840805232525
2819,2007-09-16 00:00:00,"12.00, 36.00",0.01798502542078495
2820,2007-09-16 00:00:00,"9.00, 24.00",0.02438456192612648
2821,2007-09-16 00:00:00,"9.00, 27.00",0.0035085042472928762
2822,2007-09-16 00:00:00,"9.00, 30.00",-0.0047709145583212376
2823,2007-09-16 00:00:00,"9.00, 33.00",-0.0015686035621911287
2824,2007-09-16 00:00:00,"9.00, 36.00",0.04459024965763092
2825,2007-09-16 00:00:00,"21.00, 24.00",-0.13333536684513092
2826,2007-09-16 00:00:00,"21.00, 27.00",-0.12319793552160263
2827,2007-09-16 00:00:00,"21.00, 30.00",-0.13423818349838257
2828,2007-09-16 00:00:00,"21.00, 33.00",-0.141773983836174
2829,2007-09-16 00:00:00,"21.00, 36.00",-0.14647115767002106
2830,2007-09-16 00:00:00,"18.00, 24.00",-0.12178090214729309
2831,2007-09-16 00:00:00,"18.00, 27.00",-0.1261235624551773
2832,2007-09-16 00:00:00,"18.00, 30.00",-0.12617594003677368
2833,2007-09-16 00:00:00,"18.00, 33.00",-0.13510283827781677
2834,2007-09-16 00:00:00,"18.00, 36.00",-0.1300506591796875
2835,2007-09-16 00:00:00,"15.00, 24.00",-0.12913309037685394
2836,2007-09-16 00:00:00,"15.00, 27.00",-0.1294403076171875
2837,2007-09-16 00:00:00,"15.00, 30.00",-0.11709544062614441
2838,2007-09-16 00:00:00,"15.00, 33.00",-0.12129516899585724
2839,2007-09-16 00:00:00,"15.00, 36.00",-0.1103363037109375
2840,2007-09-16 00:00:00,"12.00, 24.00",-0.10623066872358322
2841,2007-09-16 00:00:00,"12.00, 27.00",-0.10102386772632599
2842,2007-09-16 00:00:00,"12.00, 30.00",-0.09862009435892105
2843,2007-09-16 00:00:00,"12.00, 33.00",-0.09542083740234375
2844,2007-09-16 00:00:00,"12.00, 36.00",-0.0850522369146347
2845,2007-09-16 00:00:00,"9.00, 24.00",-0.08736979216337204
2846,2007-09-16 00:00:00,"9.00, 27.00",-0.08586985617876053
2847,2007-09-16 00:00:00,"9.00, 30.00",-0.08026885986328125
2848,2007-09-16 00:00:00,"9.00, 33.00",-0.08140869438648224
2849,2007-09-16 00:00:00,"9.00, 36.00",-0.06805013120174408
2850,2007-10-16 00:00:00,"21.00, 24.00",0.43920406699180603
2851,2007-10-16 00:00:00,"21.00, 27.00",0.4035368859767914
2852,2007-10-16 00:00:00,"21.00, 30.00",0.37868475914001465
2853,2007-10-16 00:00:00,"21.00, 33.00",0.3625507950782776
2854,2007-10-16 00:00:00,"21.00, 36.00",0.2935151159763336
2855,2007-10-16 00:00:00,"18.00, 24.00",0.42083740234375
2856,2007-10-16 00:00:00,"18.00, 27.00",0.39389726519584656
2857,2007-10-16 00:00:00,"18.00, 30.00",0.3585175573825836
2858,2007-10-16 00:00:00,"18.00, 33.00",0.32532623410224915
2859,2007-10-16 00:00:00,"18.00, 36.00",0.2400650531053543
2860,2007-10-16 00:00:00,"15.00, 24.00",0.3580903112888336
2861,2007-10-16 00:00:00,"15.00, 27.00",0.3530086278915405
2862,2007-10-16 00:00:00,"15.00, 30.00",0.30768805742263794
2863,2007-10-16 00:00:00,"15.00, 33.00",0.19641999900341034
2864,2007-10-16 00:00:00,"15.00, 36.00",0.20433881878852844
2865,2007-10-16 00:00:00,"12.00, 24.00",0.2580123543739319
2866,2007-10-16 00:00:00,"12.00, 27.00",0.2038288712501526
2867,2007-10-16 00:00:00,"12.00, 30.00",0.11170319467782974
2868,2007-10-16 00:00:00,"12.00, 33.00",0.061613019555807114
2869,2007-10-16 00:00:00,"12.00, 36.00",0.11982874572277069
2870,2007-10-16 00:00:00,"9.00, 24.00",0.038054436445236206
2871,2007-10-16 00:00:00,"9.00, 27.00",0.030517578125
2872,2007-10-16 00:00:00,"9.00, 30.00",0.03219899907708168
2873,2007-10-16 00:00:00,"9.00, 33.00",0.03754843398928642
2874,2007-10-16 00:00:00,"9.00, 36.00",0.18203341960906982
2875,2007-10-16 00:00:00,"21.00, 24.00",-0.12867982685565948
2876,2007-10-16 00:00:00,"21.00, 27.00",-0.1199493408203125
2877,2007-10-16 00:00:00,"21.00, 30.00",-0.1239614188671112
2878,2007-10-16 00:00:00,"21.00, 33.00",-0.12879402935504913
2879,2007-10-16 00:00:00,"21.00, 36.00",-0.1439967006444931
2880,2007-10-16 00:00:00,"18.00, 24.00",-0.1255507916212082
2881,2007-10-16 00:00:00,"18.00, 27.00",-0.1257319301366806
2882,2007-10-16 00:00:00,"18.00, 30.00",-0.11832206696271896
2883,2007-10-16 00:00:00,"18.00, 33.00",-0.12619905173778534
2884,2007-10-16 00:00:00,"18.00, 36.00",-0.12891313433647156
2885,2007-10-16 00:00:00,"15.00, 24.00",-0.13421925902366638
2886,2007-10-16 00:00:00,"15.00, 27.00",-0.1347523331642151
2887,2007-10-16 00:00:00,"15.00, 30.00",-0.11968797445297241
2888,2007-10-16 00:00:00,"15.00, 33.00",-0.11955507099628448
2889,2007-10-16 00:00:00,"15.00, 36.00",-0.1275334507226944
2890,2007-10-16 00:00:00,"12.00, 24.00",-0.13303744792938232
2891,2007-10-16 00:00:00,"12.00, 27.00",-0.12082598358392715
2892,2007-10-16 00:00:00,"12.00, 30.00",-0.11069562286138535
2893,2007-10-16 00:00:00,"12.00, 33.00",-0.1062154471874237
2894,2007-10-16 00:00:00,"12.00, 36.00",-0.1201929897069931
2895,2007-10-16 00:00:00,"9.00, 24.00",-0.09560566395521164
2896,2007-10-16 00:00:00,"9.00, 27.00",-0.099395751953125
2897,2007-10-16 00:00:00,"9.00, 30.00",-0.10233774781227112
2898,2007-10-16 00:00:00,"9.00, 33.00",-0.10909222066402435
2899,2007-10-16 00:00:00,"9.00, 36.00",-0.13147908449172974
2900,2007-11-16 00:00:00,"21.00, 24.00",0.4489735960960388
2901,2007-11-16 00:00:00,"21.00, 27.00",0.42758992314338684
2902,2007-11-16 00:00:00,"21.00, 30.00",0.4459381103515625
2903,2007-11-16 00:00:00,"21.00, 33.00",0.3819824159145355
2904,2007-11-16 00:00:00,"21.00, 36.00",0.24806009232997894
2905,2007-11-16 00:00:00,"18.00, 24.00",0.4661722779273987
2906,2007-11-16 00:00:00,"18.00, 27.00",0.4613454043865204
2907,2007-11-16 00:00:00,"18.00, 30.00",0.41047871112823486
2908,2007-11-16 00:00:00,"18.00, 33.00",0.3035878539085388
2909,2007-11-16 00:00:00,"18.00, 36.00",0.18766072392463684
2910,2007-11-16 00:00:00,"15.00, 24.00",0.43444621562957764
2911,2007-11-16 00:00:00,"15.00, 27.00",0.4266306459903717
2912,2007-11-16 00:00:00,"15.00, 30.00",0.3459218442440033
2913,2007-11-16 00:00:00,"15.00, 33.00",0.26074421405792236
2914,2007-11-16 00:00:00,"15.00, 36.00",0.2515716552734375
2915,2007-11-16 00:00:00,"12.00, 24.00",0.400643914937973
2916,2007-11-16 00:00:00,"12.00, 27.00",0.3581949770450592
2917,2007-11-16 00:00:00,"12.00, 30.00",0.28138428926467896
2918,2007-11-16 00:00:00,"12.00, 33.00",0.19103902578353882
2919,2007-11-16 00:00:00,"12.00, 36.00",0.21393127739429474
2920,2007-11-16 00:00:00,"9.00, 24.00",0.23985189199447632
2921,2007-11-16 00:00:00,"9.00, 27.00",0.16035868227481842
2922,2007-11-16 00:00:00,"9.00, 30.00",0.10746358335018158
2923,2007-11-16 00:00:00,"9.00, 33.00",0.05687560886144638
2924,2007-11-16 00:00:00,"9.00, 36.00",0.20500387251377106
2925,2007-11-16 00:00:00,"21.00, 24.00",-0.12296752631664276
2926,2007-11-16 00:00:00,"21.00, 27.00",-0.11589609831571579
2927,2007-11-16 00:00:00,"21.00, 30.00",-0.1280314177274704
2928,2007-11-16 00:00:00,"21.00, 33.00",-0.12888793647289276
2929,2007-11-16 00:00:00,"21.00, 36.00",-0.13111521303653717
2930,2007-11-16 00:00:00,"18.00, 24.00",-0.12813466787338257
2931,2007-11-16 00:00:00,"18.00, 27.00",-0.13256072998046875
2932,2007-11-16 00:00:00,"18.00, 30.00",-0.12466532737016678
2933,2007-11-16 00:00:00,"18.00, 33.00",-0.12426605075597763
2934,2007-11-16 00:00:00,"18.00, 36.00",-0.11821187287569046
2935,2007-11-16 00:00:00,"15.00, 24.00",-0.14914855360984802
2936,2007-11-16 00:00:00,"15.00, 27.00",-0.1491439789533615
2937,2007-11-16 00:00:00,"15.00, 30.00",-0.12874196469783783
2938,2007-11-16 00:00:00,"15.00, 33.00",-0.13525746762752533
2939,2007-11-16 00:00:00,"15.00, 36.00",-0.13438211381435394
2940,2007-11-16 00:00:00,"12.00, 24.00",-0.1554667204618454
2941,2007-11-16 00:00:00,"12.00, 27.00",-0.14216206967830658
2942,2007-11-16 00:00:00,"12.00, 30.00",-0.14037780463695526
2943,2007-11-16 00:00:00,"12.00, 33.00",-0.12836506962776184
2944,2007-11-16 00:00:00,"12.00, 36.00",-0.13021087646484375
2945,2007-11-16 00:00:00,"9.00, 24.00",-0.1370035856962204
2946,2007-11-16 00:00:00,"9.00, 27.00",-0.12101949006319046
2947,2007-11-16 00:00:00,"9.00, 30.00",-0.11186777800321579
