,Время,"Координаты Египта (широта, долгота)",Радиационное воздействие аэрозолей с излучением,Радиационное воздействие метана
3046,2017-02-16 00:00:00,"27.00, 30.00",0.7728347778320312,0.4310204684734344
3047,2017-02-16 00:00:00,"27.00, 33.00",0.6943392157554626,0.4769363403320312
3048,2017-02-16 00:00:00,"24.00, 27.00",0.4728028476238251,0.4976087212562561
3049,2017-02-16 00:00:00,"24.00, 30.00",0.7968727946281433,0.4833450317382812
3050,2017-02-16 00:00:00,"24.00, 33.00",0.7623988389968872,0.507049560546875
3051,2017-02-16 00:00:00,"30.00, 27.00",-3.2439041137695312,-0.1218782141804695
3052,2017-02-16 00:00:00,"30.00, 30.00",-3.4826159477233887,-0.1238218024373054
3053,2017-02-16 00:00:00,"30.00, 33.00",-3.379422426223755,-0.123816080391407
3054,2017-02-16 00:00:00,"27.00, 27.00",-2.842398405075073,-0.1250108927488327
3055,2017-02-16 00:00:00,"27.00, 30.00",-3.2534210681915283,-0.1273078918457031
3056,2017-02-16 00:00:00,"27.00, 33.00",-4.193118095397949,-0.1815163791179657
3057,2017-02-16 00:00:00,"24.00, 27.00",-2.084648370742798,-0.1437565982341766
3058,2017-02-16 00:00:00,"24.00, 30.00",-3.886100053787232,-0.1543971449136734
3059,2017-02-16 00:00:00,"24.00, 33.00",-4.205946922302246,-0.1740510165691375
3060,2017-03-16 00:00:00,"30.00, 27.00",1.2703237533569336,0.3164761364459991
3061,2017-03-16 00:00:00,"30.00, 30.00",1.0857042074203491,0.3269111812114715
3062,2017-03-16 00:00:00,"30.00, 33.00",1.0387760400772097,0.3446044921875
3063,2017-03-16 00:00:00,"27.00, 27.00",0.6199695467948914,0.3897488415241241
3064,2017-03-16 00:00:00,"27.00, 30.00",0.9393103718757628,0.4154731929302215
3065,2017-03-16 00:00:00,"27.00, 33.00",0.8128474950790405,0.4586732983589172
3066,2017-03-16 00:00:00,"24.00, 27.00",0.5346649885177612,0.4792057275772095
3067,2017-03-16 00:00:00,"24.00, 30.00",0.7439211010932922,0.4899508655071258
3068,2017-03-16 00:00:00,"24.00, 33.00",0.8191695809364319,0.5297467708587646
3069,2017-03-16 00:00:00,"30.00, 27.00",-3.874876737594605,-0.1306962072849273
3070,2017-03-16 00:00:00,"30.00, 30.00",-3.784689664840698,-0.1377757936716079
3071,2017-03-16 00:00:00,"30.00, 33.00",-4.077471733093262,-0.1352169960737228
3072,2017-03-16 00:00:00,"27.00, 27.00",-2.365388870239258,-0.1322759836912155
3073,2017-03-16 00:00:00,"27.00, 30.00",-3.0789453983306885,-0.1362098008394241
3074,2017-03-16 00:00:00,"27.00, 33.00",-4.637227535247803,-0.189542219042778
3075,2017-03-16 00:00:00,"24.00, 27.00",-1.965789794921875,-0.1534079313278198
3076,2017-03-16 00:00:00,"24.00, 30.00",-3.1767725944519043,-0.1683979630470276
3077,2017-03-16 00:00:00,"24.00, 33.00",-4.938635349273682,-0.1891508996486663
3078,2017-04-16 00:00:00,"30.00, 27.00",0.4776835143566131,0.3450693786144256
3079,2017-04-16 00:00:00,"30.00, 30.00",0.8573720455169678,0.3653483092784881
3080,2017-04-16 00:00:00,"30.00, 33.00",0.7258036136627197,0.3589864075183868
3081,2017-04-16 00:00:00,"27.00, 27.00",0.5444732904434204,0.4305786192417145
3082,2017-04-16 00:00:00,"27.00, 30.00",0.8540924191474915,0.46710205078125
3083,2017-04-16 00:00:00,"27.00, 33.00",0.8084971308708191,0.4695709347724914
3084,2017-04-16 00:00:00,"24.00, 27.00",0.397665411233902,0.517840564250946
3085,2017-04-16 00:00:00,"24.00, 30.00",0.634655773639679,0.5218698978424072
3086,2017-04-16 00:00:00,"24.00, 33.00",0.7158223390579224,0.5177154541015625
3087,2017-04-16 00:00:00,"30.00, 27.00",-3.676148653030396,-0.1500602662563324
3088,2017-04-16 00:00:00,"30.00, 30.00",-5.449389934539795,-0.163347378373146
3089,2017-04-16 00:00:00,"30.00, 33.00",-4.375348091125488,-0.1521097868680954
3090,2017-04-16 00:00:00,"27.00, 27.00",-3.070797920227051,-0.1514483094215393
3091,2017-04-16 00:00:00,"27.00, 30.00",-3.9515976905822754,-0.1559600830078125
3092,2017-04-16 00:00:00,"27.00, 33.00",-4.931607246398926,-0.2010162323713302
3093,2017-04-16 00:00:00,"24.00, 27.00",-2.098042726516724,-0.1639765352010727
3094,2017-04-16 00:00:00,"24.00, 30.00",-3.666070461273194,-0.1747721284627914
3095,2017-04-16 00:00:00,"24.00, 33.00",-4.927970886230469,-0.1860956847667694
3096,2017-05-16 00:00:00,"30.00, 27.00",0.5005325675010681,0.3142680525779724
3097,2017-05-16 00:00:00,"30.00, 30.00",0.8224388957023621,0.3354876041412353
3098,2017-05-16 00:00:00,"30.00, 33.00",0.9080091714859008,0.356536865234375
3099,2017-05-16 00:00:00,"27.00, 27.00",0.4637461006641388,0.3869737088680267
3100,2017-05-16 00:00:00,"27.00, 30.00",0.7474926114082336,0.4330483675003052
3101,2017-05-16 00:00:00,"27.00, 33.00",0.7402599453926086,0.4728127717971802
3102,2017-05-16 00:00:00,"24.00, 27.00",0.4453617334365845,0.4601489603519439
3103,2017-05-16 00:00:00,"24.00, 30.00",0.7309432625770569,0.4903151094913482
3104,2017-05-16 00:00:00,"24.00, 33.00",0.7505463361740112,0.4803033769130707
3105,2017-05-16 00:00:00,"30.00, 27.00",-3.84492826461792,-0.158131256699562
3106,2017-05-16 00:00:00,"30.00, 30.00",-5.330745697021484,-0.1735849678516388
3107,2017-05-16 00:00:00,"30.00, 33.00",-5.29218053817749,-0.1676601320505142
3108,2017-05-16 00:00:00,"27.00, 27.00",-3.0681118965148926,-0.1496330946683883
3109,2017-05-16 00:00:00,"27.00, 30.00",-4.410934925079346,-0.1593076586723327
3110,2017-05-16 00:00:00,"27.00, 33.00",-6.098149299621582,-0.2156293243169784
3111,2017-05-16 00:00:00,"24.00, 27.00",-2.8352859020233154,-0.1572388708591461
3112,2017-05-16 00:00:00,"24.00, 30.00",-4.642073631286621,-0.1756478548049926
3113,2017-05-16 00:00:00,"24.00, 33.00",-6.130438327789307,-0.1895274519920349
3114,2017-06-16 00:00:00,"30.00, 27.00",0.7465881109237671,0.2758209109306335
3115,2017-06-16 00:00:00,"30.00, 30.00",0.8221506476402283,0.28643798828125
3116,2017-06-16 00:00:00,"30.00, 33.00",0.703350841999054,0.3008789122104645
3117,2017-06-16 00:00:00,"27.00, 27.00",0.7416829466819763,0.3577087521553039
3118,2017-06-16 00:00:00,"27.00, 30.00",1.049199461936951,0.3889536559581756
3119,2017-06-16 00:00:00,"27.00, 33.00",0.794573962688446,0.4507731199264526
3120,2017-06-16 00:00:00,"24.00, 27.00",0.6041046380996704,0.4213063418865204
3121,2017-06-16 00:00:00,"24.00, 30.00",0.9413960576057434,0.4404724240303039
3122,2017-06-16 00:00:00,"24.00, 33.00",1.0002014636993408,0.5010446906089783
3123,2017-06-16 00:00:00,"30.00, 27.00",-5.104069709777832,-0.153758242726326
3124,2017-06-16 00:00:00,"30.00, 30.00",-6.233846664428711,-0.1713033020496368
3125,2017-06-16 00:00:00,"30.00, 33.00",-5.547512531280518,-0.1649815887212753
3126,2017-06-16 00:00:00,"27.00, 27.00",-4.42247486114502,-0.1488138884305954
3127,2017-06-16 00:00:00,"27.00, 30.00",-6.127481460571289,-0.1558654755353927
3128,2017-06-16 00:00:00,"27.00, 33.00",-6.59320592880249,-0.2193684875965118
3129,2017-06-16 00:00:00,"24.00, 27.00",-3.4965224266052246,-0.1537638306617736
3130,2017-06-16 00:00:00,"24.00, 30.00",-6.043168544769287,-0.1728022247552871
3131,2017-06-16 00:00:00,"24.00, 33.00",-6.951261520385742,-0.1991979032754898
3132,2017-07-16 00:00:00,"30.00, 27.00",0.8043655753135681,0.2409018278121948
3133,2017-07-16 00:00:00,"30.00, 30.00",0.8926342129707336,0.2398592978715896
3134,2017-07-16 00:00:00,"30.00, 33.00",0.873070478439331,0.2388049662113189
3135,2017-07-16 00:00:00,"27.00, 27.00",0.7962016463279724,0.3290759623050689
3136,2017-07-16 00:00:00,"27.00, 30.00",1.0194711685180664,0.3318983614444732
3137,2017-07-16 00:00:00,"27.00, 33.00",1.0828148126602173,0.3352779150009155
3138,2017-07-16 00:00:00,"24.00, 27.00",0.6669459342956543,0.4171940088272095
3139,2017-07-16 00:00:00,"24.00, 30.00",0.8935015201568604,0.3942802250385284
3140,2017-07-16 00:00:00,"24.00, 33.00",1.1012208461761477,0.4333200752735138
3141,2017-07-16 00:00:00,"30.00, 27.00",-4.850400924682617,-0.1446395367383957
3142,2017-07-16 00:00:00,"30.00, 30.00",-5.98809814453125,-0.1546995043754577
3143,2017-07-16 00:00:00,"30.00, 33.00",-6.591765403747559,-0.1460138112306594
3144,2017-07-16 00:00:00,"27.00, 27.00",-4.32368278503418,-0.1382613629102707
3145,2017-07-16 00:00:00,"27.00, 30.00",-5.246486663818359,-0.1397665739059448
3146,2017-07-16 00:00:00,"27.00, 33.00",-8.638932228088379,-0.1849655658006668
3147,2017-07-16 00:00:00,"24.00, 27.00",-3.58561110496521,-0.1489302068948745
3148,2017-07-16 00:00:00,"24.00, 30.00",-5.275448322296143,-0.1594031602144241
3149,2017-07-16 00:00:00,"24.00, 33.00",-7.368490219116211,-0.183624267578125
3150,2017-08-16 00:00:00,"30.00, 27.00",0.8206383585929871,0.1593116074800491
3151,2017-08-16 00:00:00,"30.00, 30.00",0.8925672769546509,0.1670315712690353
3152,2017-08-16 00:00:00,"30.00, 33.00",0.9350084066390992,0.1650518625974655
3153,2017-08-16 00:00:00,"27.00, 27.00",0.8700679540634155,0.2880534529685974
3154,2017-08-16 00:00:00,"27.00, 30.00",1.0075093507766724,0.2853777408599853
3155,2017-08-16 00:00:00,"27.00, 33.00",1.171454668045044,0.3111444413661957
3156,2017-08-16 00:00:00,"24.00, 27.00",0.7125657796859741,0.3626590967178345
3157,2017-08-16 00:00:00,"24.00, 30.00",0.9021881818771362,0.3304246366024017
3158,2017-08-16 00:00:00,"24.00, 33.00",1.1217602491378784,0.356196254491806
3159,2017-08-16 00:00:00,"30.00, 27.00",-5.250120162963867,-0.1286089569330215
3160,2017-08-16 00:00:00,"30.00, 30.00",-6.346983432769775,-0.1418476700782776
3161,2017-08-16 00:00:00,"30.00, 33.00",-8.146493911743164,-0.1368821710348129
3162,2017-08-16 00:00:00,"27.00, 27.00",-4.623542308807373,-0.1313668489456176
3163,2017-08-16 00:00:00,"27.00, 30.00",-5.1202545166015625,-0.1342104077339172
3164,2017-08-16 00:00:00,"27.00, 33.00",-8.662102699279785,-0.1781488209962844
3165,2017-08-16 00:00:00,"24.00, 27.00",-3.5076327323913574,-0.1402804404497146
3166,2017-08-16 00:00:00,"24.00, 30.00",-4.998952388763428,-0.1476524174213409
3167,2017-08-16 00:00:00,"24.00, 33.00",-7.05133056640625,-0.1597068607807159
3168,2017-09-16 00:00:00,"30.00, 27.00",0.5006388425827026,0.2587890625
3169,2017-09-16 00:00:00,"30.00, 30.00",0.5588449835777283,0.2391235381364822
3170,2017-09-16 00:00:00,"30.00, 33.00",0.683789074420929,0.1959950774908065
3171,2017-09-16 00:00:00,"27.00, 27.00",0.5899525880813599,0.342883288860321
3172,2017-09-16 00:00:00,"27.00, 30.00",0.8000885248184204,0.3454030454158783
3173,2017-09-16 00:00:00,"27.00, 33.00",0.8956634402275085,0.3493876159191131
3174,2017-09-16 00:00:00,"24.00, 27.00",0.5504415035247803,0.4338612854480743
3175,2017-09-16 00:00:00,"24.00, 30.00",0.8821421265602112,0.3969044983386993
3176,2017-09-16 00:00:00,"24.00, 33.00",1.1890970468521118,0.4179657101631164
3177,2017-09-16 00:00:00,"30.00, 27.00",-3.708420753479004,-0.1288762390613556
3178,2017-09-16 00:00:00,"30.00, 30.00",-4.0619988441467285,-0.1351669281721115
3179,2017-09-16 00:00:00,"30.00, 33.00",-5.110753536224365,-0.1210133880376815
3180,2017-09-16 00:00:00,"27.00, 27.00",-3.501535654067993,-0.1264439970254898
3181,2017-09-16 00:00:00,"27.00, 30.00",-4.333100318908691,-0.127481073141098
3182,2017-09-16 00:00:00,"27.00, 33.00",-7.2254109382629395,-0.1717626005411148
3183,2017-09-16 00:00:00,"24.00, 27.00",-3.3297438621521,-0.1384292542934417
3184,2017-09-16 00:00:00,"24.00, 30.00",-5.589364528656006,-0.146279901266098
3185,2017-09-16 00:00:00,"24.00, 33.00",-8.12704849243164,-0.1618855744600296
3186,2017-10-16 00:00:00,"30.00, 27.00",0.5988828539848328,0.2344271689653396
3187,2017-10-16 00:00:00,"30.00, 30.00",0.6348768472671509,0.2582456469535827
3188,2017-10-16 00:00:00,"30.00, 33.00",0.6304576992988586,0.255544364452362
3189,2017-10-16 00:00:00,"27.00, 27.00",0.6597575545310974,0.303985595703125
3190,2017-10-16 00:00:00,"27.00, 30.00",0.8435718417167664,0.3456962406635284
3191,2017-10-16 00:00:00,"27.00, 33.00",0.740058183670044,0.3903542757034302
3192,2017-10-16 00:00:00,"24.00, 27.00",0.5473809838294983,0.3910817801952362
3193,2017-10-16 00:00:00,"24.00, 30.00",0.9621739387512208,0.4041167199611664
3194,2017-10-16 00:00:00,"24.00, 33.00",1.16851806640625,0.4317548274993896
3195,2017-10-16 00:00:00,"30.00, 27.00",-3.530725240707397,-0.1100075021386146
3196,2017-10-16 00:00:00,"30.00, 30.00",-3.9135119915008554,-0.1203982457518577
3197,2017-10-16 00:00:00,"30.00, 33.00",-3.621453285217285,-0.1138042360544204
3198,2017-10-16 00:00:00,"27.00, 27.00",-3.1740987300872803,-0.1112584769725799
3199,2017-10-16 00:00:00,"27.00, 30.00",-4.046993732452393,-0.1183159127831459
3200,2017-10-16 00:00:00,"27.00, 33.00",-4.923050880432129,-0.1659063547849655
3201,2017-10-16 00:00:00,"24.00, 27.00",-2.649607419967652,-0.127125397324562
3202,2017-10-16 00:00:00,"24.00, 30.00",-5.129045486450195,-0.140555590391159
3203,2017-10-16 00:00:00,"24.00, 33.00",-6.870204448699951,-0.1564301550388336
3204,2017-11-16 00:00:00,"30.00, 27.00",0.4756886661052704,0.2808186709880829
3205,2017-11-16 00:00:00,"30.00, 30.00",0.6046254634857178,0.2782979309558868
3206,2017-11-16 00:00:00,"30.00, 33.00",0.6404978632926941,0.2906361818313598
3207,2017-11-16 00:00:00,"27.00, 27.00",0.6278320550918579,0.3573130369186401
3208,2017-11-16 00:00:00,"27.00, 30.00",0.8576212525367737,0.3762553036212921
3209,2017-11-16 00:00:00,"27.00, 33.00",0.7547057867050171,0.4084137082099914
3210,2017-11-16 00:00:00,"24.00, 27.00",0.5777598023414612,0.4453674256801605
3211,2017-11-16 00:00:00,"24.00, 30.00",0.9497945308685304,0.421783447265625
3212,2017-11-16 00:00:00,"24.00, 33.00",0.989435851573944,0.393930047750473
3213,2017-11-16 00:00:00,"30.00, 27.00",-2.773017883300781,-0.0995132476091384
3214,2017-11-16 00:00:00,"30.00, 30.00",-3.402265787124634,-0.1019449904561042
3215,2017-11-16 00:00:00,"30.00, 33.00",-3.345154047012329,-0.0990153029561042
3216,2017-11-16 00:00:00,"27.00, 27.00",-2.998023748397827,-0.1058092787861824
3217,2017-11-16 00:00:00,"27.00, 30.00",-3.9109928607940674,-0.1095080077648162
3218,2017-11-16 00:00:00,"27.00, 33.00",-4.78978967666626,-0.1526573151350021
3219,2017-11-16 00:00:00,"24.00, 27.00",-3.0546634197235107,-0.1262184083461761
3220,2017-11-16 00:00:00,"24.00, 30.00",-5.248733997344971,-0.1331672668457031
3221,2017-11-16 00:00:00,"24.00, 33.00",-6.091638088226318,-0.1400632262229919
3222,2017-12-16 00:00:00,"30.00, 27.00",0.3967678844928741,0.2665336430072784
3223,2017-12-16 00:00:00,"30.00, 30.00",0.5279826521873474,0.2935200333595276
3224,2017-12-16 00:00:00,"30.00, 33.00",0.5657240152359009,0.3554785847663879
3225,2017-12-16 00:00:00,"27.00, 27.00",0.6331511735916138,0.3480588793754577
3226,2017-12-16 00:00:00,"27.00, 30.00",0.797217607498169,0.3893540799617767
3227,2017-12-16 00:00:00,"27.00, 33.00",0.5926228165626526,0.4242908060550689
3228,2017-12-16 00:00:00,"24.00, 27.00",0.54010009765625,0.4195182621479034
3229,2017-12-16 00:00:00,"24.00, 30.00",0.7649014592170715,0.4024087190628052
3230,2017-12-16 00:00:00,"24.00, 33.00",0.7686551213264465,0.3770515620708465
3231,2017-12-16 00:00:00,"30.00, 27.00",-2.283819437026977,-0.0788024142384529
3232,2017-12-16 00:00:00,"30.00, 30.00",-2.726072311401367,-0.0818659886717796
3233,2017-12-16 00:00:00,"30.00, 33.00",-2.3821780681610107,-0.0845418125391006
3234,2017-12-16 00:00:00,"27.00, 27.00",-2.722700595855713,-0.0835150405764579
3235,2017-12-16 00:00:00,"27.00, 30.00",-3.2879223823547363,-0.0922125503420829
3236,2017-12-16 00:00:00,"27.00, 33.00",-3.397528648376465,-0.1329266875982284
3237,2017-12-16 00:00:00,"24.00, 27.00",-2.563730478286743,-0.1035734638571739
3238,2017-12-16 00:00:00,"24.00, 30.00",-3.668928384780884,-0.1125899255275726
3239,2017-12-16 00:00:00,"24.00, 33.00",-4.042596340179443,-0.1242907121777534
3240,2018-01-16 00:00:00,"30.00, 27.00",0.3676944971084595,0.3200427591800689
3241,2018-01-16 00:00:00,"30.00, 30.00",0.6476283073425293,0.3141902685165405
3242,2018-01-16 00:00:00,"30.00, 33.00",0.4316150248050689,0.309835135936737
3243,2018-01-16 00:00:00,"27.00, 27.00",0.4035122692584991,0.3832289278507232
3244,2018-01-16 00:00:00,"27.00, 30.00",0.5698390007019043,0.4175306856632232
3245,2018-01-16 00:00:00,"27.00, 33.00",0.4535591304302215,0.4544707238674164
3246,2018-01-16 00:00:00,"24.00, 27.00",0.4035713374614715,0.4852678775787353
3247,2018-01-16 00:00:00,"24.00, 30.00",0.5471673607826233,0.4556372761726379
3248,2018-01-16 00:00:00,"24.00, 33.00",0.5557664632797241,0.4508607983589172
3249,2018-01-16 00:00:00,"30.00, 27.00",-1.7436851263046265,-0.1050080358982086
3250,2018-01-16 00:00:00,"30.00, 30.00",-2.269552230834961,-0.1008039936423301
3251,2018-01-16 00:00:00,"30.00, 33.00",-2.431537389755249,-0.0960043594241142
3252,2018-01-16 00:00:00,"27.00, 27.00",-1.6184581518173218,-0.1074090749025344
3253,2018-01-16 00:00:00,"27.00, 30.00",-2.096396446228028,-0.1124767214059829
3254,2018-01-16 00:00:00,"27.00, 33.00",-2.954264879226685,-0.1616334021091461
3255,2018-01-16 00:00:00,"24.00, 27.00",-1.431482434272766,-0.1299972534179687
3256,2018-01-16 00:00:00,"24.00, 30.00",-2.4439191818237305,-0.1361802667379379
3257,2018-01-16 00:00:00,"24.00, 33.00",-2.992436647415161,-0.1497911065816879
3258,2018-02-16 00:00:00,"30.00, 27.00",0.4159044623374939,0.3271244466304779
3259,2018-02-16 00:00:00,"30.00, 30.00",0.5320369005203247,0.3340944647789001
3260,2018-02-16 00:00:00,"30.00, 33.00",0.6508048176765442,0.3292149007320404
3261,2018-02-16 00:00:00,"27.00, 27.00",0.558533787727356,0.404535561800003
3262,2018-02-16 00:00:00,"27.00, 30.00",0.6036333441734314,0.4273365437984466
3263,2018-02-16 00:00:00,"27.00, 33.00",0.6113095879554749,0.449304848909378
3264,2018-02-16 00:00:00,"24.00, 27.00",0.4368111789226532,0.4632628262042999
3265,2018-02-16 00:00:00,"24.00, 30.00",0.6396931409835815,0.4583304226398468
3266,2018-02-16 00:00:00,"24.00, 33.00",0.6184180378913879,0.456415444612503
3267,2018-02-16 00:00:00,"30.00, 27.00",-2.300326108932495,-0.0983036607503891
3268,2018-02-16 00:00:00,"30.00, 30.00",-2.8452587127685547,-0.1034466847777366
3269,2018-02-16 00:00:00,"30.00, 33.00",-3.2258968353271484,-0.0995153710246086
3270,2018-02-16 00:00:00,"27.00, 27.00",-2.0146851539611816,-0.1078112497925758
3271,2018-02-16 00:00:00,"27.00, 30.00",-2.340777635574341,-0.1110995188355445
3272,2018-02-16 00:00:00,"27.00, 33.00",-3.4640743732452397,-0.1517197787761688
3273,2018-02-16 00:00:00,"24.00, 27.00",-1.6170953512191772,-0.1232629492878913
3274,2018-02-16 00:00:00,"24.00, 30.00",-2.751117467880249,-0.1337661743164062
3275,2018-02-16 00:00:00,"24.00, 33.00",-3.201079845428467,-0.1470868289470672
3276,2018-03-16 00:00:00,"30.00, 27.00",1.3641111850738523,0.4322076737880707
3277,2018-03-16 00:00:00,"30.00, 30.00",0.9793996214866638,0.4376624226570129
3278,2018-03-16 00:00:00,"30.00, 33.00",0.9613420963287354,0.4208196699619293
3279,2018-03-16 00:00:00,"27.00, 27.00",0.5769574642181396,0.4928933382034302
3280,2018-03-16 00:00:00,"27.00, 30.00",0.8970159888267517,0.5129128694534302
3281,2018-03-16 00:00:00,"27.00, 33.00",0.8076250553131104,0.512939453125
3282,2018-03-16 00:00:00,"24.00, 27.00",0.5481517910957336,0.551415205001831
3283,2018-03-16 00:00:00,"24.00, 30.00",0.7197255492210388,0.5295557975769043
3284,2018-03-16 00:00:00,"24.00, 33.00",0.6573072671890259,0.5386077165603638
3285,2018-03-16 00:00:00,"30.00, 27.00",-3.1957221031188965,-0.1527006030082702
3286,2018-03-16 00:00:00,"30.00, 30.00",-3.0110466480255127,-0.1545375734567642
3287,2018-03-16 00:00:00,"30.00, 33.00",-3.185051918029785,-0.1458075791597366
3288,2018-03-16 00:00:00,"27.00, 27.00",-1.9725607633590696,-0.1437058001756668
3289,2018-03-16 00:00:00,"27.00, 30.00",-2.646801471710205,-0.1459153741598129
3290,2018-03-16 00:00:00,"27.00, 33.00",-3.9886202812194815,-0.1940627545118332
3291,2018-03-16 00:00:00,"24.00, 27.00",-1.7284191846847534,-0.154776781797409
3292,2018-03-16 00:00:00,"24.00, 30.00",-2.7223668098449707,-0.1645365059375763
3293,2018-03-16 00:00:00,"24.00, 33.00",-3.382690906524658,-0.1824773997068405
3294,2018-04-16 00:00:00,"30.00, 27.00",0.4843861758708954,0.3848022520542145
3295,2018-04-16 00:00:00,"30.00, 30.00",0.9027059078216552,0.3936014771461487
3296,2018-04-16 00:00:00,"30.00, 33.00",0.6997965574264526,0.3460093140602112
3297,2018-04-16 00:00:00,"27.00, 27.00",0.5647786259651184,0.4665140807628631
3298,2018-04-16 00:00:00,"27.00, 30.00",0.9637624025344848,0.478472888469696
3299,2018-04-16 00:00:00,"27.00, 33.00",0.8733550906181335,0.4690358340740204
3300,2018-04-16 00:00:00,"24.00, 27.00",0.405099481344223,0.5410420894622803
3301,2018-04-16 00:00:00,"24.00, 30.00",0.5756337642669678,0.544268786907196
3302,2018-04-16 00:00:00,"24.00, 33.00",0.7647196650505066,0.5507537722587585
3303,2018-04-16 00:00:00,"30.00, 27.00",-3.4933319091796875,-0.1567621827125549
3304,2018-04-16 00:00:00,"30.00, 30.00",-5.27703332901001,-0.1682444214820861
3305,2018-04-16 00:00:00,"30.00, 33.00",-4.045086860656738,-0.1520116180181503
3306,2018-04-16 00:00:00,"27.00, 27.00",-3.179056406021118,-0.1547408998012542
3307,2018-04-16 00:00:00,"27.00, 30.00",-4.149024963378906,-0.1587727814912796
