,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие аэрозолей с излучением,Радиационное воздействие углекислого газа,Радиационное воздействие метана
483,2003-10-16 00:00:00,"18.00, 33.00",-3.746015071868897,-0.0768693462014198,-0.117728941142559
484,2003-10-16 00:00:00,"18.00, 36.00",-3.85447359085083,-0.0834980607032775,-0.1259608119726181
485,2003-10-16 00:00:00,"15.00, 24.00",-2.809027910232544,-0.0723059847950935,-0.1144517436623573
486,2003-10-16 00:00:00,"15.00, 27.00",-2.6789023876190186,-0.0733905881643295,-0.1167841255664825
487,2003-10-16 00:00:00,"15.00, 30.00",-2.903897762298584,-0.0722710415720939,-0.1089265868067741
488,2003-10-16 00:00:00,"15.00, 33.00",-5.429194927215576,-0.0857007429003715,-0.1165033131837844
489,2003-10-16 00:00:00,"15.00, 36.00",-4.9556145668029785,-0.0877321287989616,-0.1211336180567741
490,2003-10-16 00:00:00,"12.00, 24.00",-2.2893524169921875,-0.0910994037985801,-0.1177525669336319
491,2003-10-16 00:00:00,"12.00, 27.00",-2.710988044738769,-0.079984113574028,-0.1052701398730278
492,2003-10-16 00:00:00,"12.00, 30.00",-3.8068926334381104,-0.0838207155466079,-0.1052580773830413
493,2003-10-16 00:00:00,"12.00, 33.00",-5.003488540649414,-0.089716263115406,-0.1045729145407676
494,2003-10-16 00:00:00,"12.00, 36.00",-6.405572891235352,-0.0934192314743995,-0.1196525320410728
495,2003-10-16 00:00:00,"9.00, 24.00",-3.311707735061645,-0.0902887135744094,-0.095287449657917
496,2003-10-16 00:00:00,"9.00, 27.00",-4.555492401123047,-0.0914724990725517,-0.0937667340040206
497,2003-10-16 00:00:00,"9.00, 30.00",-5.424400806427002,-0.0899377614259719,-0.0910782366991043
498,2003-10-16 00:00:00,"9.00, 33.00",-7.08640193939209,-0.0962529331445694,-0.0965078994631767
499,2003-10-16 00:00:00,"9.00, 36.00",-6.420277118682861,-0.0938198938965797,-0.1185598075389862
500,2003-11-16 00:00:00,"21.00, 24.00",0.398712158203125,1.4530497789382937,0.413165271282196
501,2003-11-16 00:00:00,"21.00, 27.00",0.579620361328125,1.391203761100769,0.386483758687973
502,2003-11-16 00:00:00,"21.00, 30.00",0.7830067873001099,1.35676372051239,0.3746002316474914
503,2003-11-16 00:00:00,"21.00, 33.00",0.6565684080123901,1.2078135013580322,0.2765156924724579
504,2003-11-16 00:00:00,"21.00, 36.00",0.570648193359375,0.9177581667900084,0.1605651825666427
505,2003-11-16 00:00:00,"18.00, 24.00",0.3883951902389526,1.449622631072998,0.4049825072288513
506,2003-11-16 00:00:00,"18.00, 27.00",0.4739481508731842,1.4531636238098145,0.3964874148368835
507,2003-11-16 00:00:00,"18.00, 30.00",0.4806355834007263,1.36284077167511,0.3565826416015625
508,2003-11-16 00:00:00,"18.00, 33.00",0.4040649533271789,1.231539964675903,0.2805206179618835
509,2003-11-16 00:00:00,"18.00, 36.00",0.3700591921806335,1.107702612876892,0.2128336578607559
510,2003-11-16 00:00:00,"15.00, 24.00",0.3073486387729645,1.4379862546920776,0.3692983090877533
511,2003-11-16 00:00:00,"15.00, 27.00",0.2954742312431335,1.3905843496322632,0.3783233761787414
512,2003-11-16 00:00:00,"15.00, 30.00",0.2410654723644256,1.2993937730789185,0.3243743777275085
513,2003-11-16 00:00:00,"15.00, 33.00",0.3153208494186401,1.2417887449264526,0.2939727902412414
514,2003-11-16 00:00:00,"15.00, 36.00",0.3212697207927704,1.3129862546920776,0.2916788756847381
515,2003-11-16 00:00:00,"12.00, 24.00",0.1367563903331756,1.3861602544784546,0.3680185973644256
516,2003-11-16 00:00:00,"12.00, 27.00",0.2159281373023986,1.338166356086731,0.3324391543865204
517,2003-11-16 00:00:00,"12.00, 30.00",0.1676788330078125,1.1753712892532349,0.2761474549770355
518,2003-11-16 00:00:00,"12.00, 33.00",0.1618011444807052,0.9982991814613342,0.2047566771507263
519,2003-11-16 00:00:00,"12.00, 36.00",0.1705128997564315,0.9855448603630066,0.2161417603492736
520,2003-11-16 00:00:00,"9.00, 24.00",0.046643067151308,0.94097900390625,0.2090637236833572
521,2003-11-16 00:00:00,"9.00, 27.00",0.1266682893037796,0.8867909908294678,0.1507293730974197
522,2003-11-16 00:00:00,"9.00, 30.00",0.1605112701654434,0.662066638469696,0.1088592559099197
523,2003-11-16 00:00:00,"9.00, 33.00",0.1624084413051605,0.5710388422012329,0.0563507080078125
524,2003-11-16 00:00:00,"9.00, 36.00",0.2748433351516723,0.7998891472816467,0.1627828031778335
525,2003-11-16 00:00:00,"21.00, 24.00",-1.9451042413711548,-0.0669179260730743,-0.1175557449460029
526,2003-11-16 00:00:00,"21.00, 27.00",-2.526470422744751,-0.0628972351551055,-0.1101654022932052
527,2003-11-16 00:00:00,"21.00, 30.00",-3.4876863956451416,-0.0673993453383445,-0.1171864792704582
528,2003-11-16 00:00:00,"21.00, 33.00",-3.4757652282714844,-0.0708750411868095,-0.1130828857421875
529,2003-11-16 00:00:00,"21.00, 36.00",-4.098057746887207,-0.0747502669692039,-0.1125223785638809
530,2003-11-16 00:00:00,"18.00, 24.00",-2.049533128738404,-0.0692220032215118,-0.1192794814705848
531,2003-11-16 00:00:00,"18.00, 27.00",-2.302531480789185,-0.0707036331295967,-0.1234675124287605
532,2003-11-16 00:00:00,"18.00, 30.00",-2.2372701168060303,-0.0691396072506904,-0.1187800094485282
533,2003-11-16 00:00:00,"18.00, 33.00",-2.4405059814453125,-0.0774047821760177,-0.122798666357994
534,2003-11-16 00:00:00,"18.00, 36.00",-2.7059905529022217,-0.0797892287373542,-0.1238103210926055
535,2003-11-16 00:00:00,"15.00, 24.00",-2.571608543395996,-0.0810836777091026,-0.1354354918003082
536,2003-11-16 00:00:00,"15.00, 27.00",-2.038483142852783,-0.0811976119875907,-0.1400568634271621
537,2003-11-16 00:00:00,"15.00, 30.00",-1.4684168100357056,-0.0731994658708572,-0.1257278472185135
538,2003-11-16 00:00:00,"15.00, 33.00",-2.956580638885498,-0.0874048843979835,-0.1435475647449493
539,2003-11-16 00:00:00,"15.00, 36.00",-3.3362295627593994,-0.0871637985110282,-0.1415125578641891
540,2003-11-16 00:00:00,"12.00, 24.00",-1.338909387588501,-0.0961644500494003,-0.1508478820323944
541,2003-11-16 00:00:00,"12.00, 27.00",-1.8394800424575808,-0.0861124694347381,-0.1396148651838302
542,2003-11-16 00:00:00,"12.00, 30.00",-2.139993906021118,-0.0894963592290878,-0.1430028229951858
543,2003-11-16 00:00:00,"12.00, 33.00",-2.551585912704468,-0.0906845107674598,-0.1311965882778167
544,2003-11-16 00:00:00,"12.00, 36.00",-3.876636743545532,-0.0899683609604835,-0.1320729553699493
545,2003-11-16 00:00:00,"9.00, 24.00",-1.077417016029358,-0.1067749038338661,-0.1394195556640625
546,2003-11-16 00:00:00,"9.00, 27.00",-3.3356337547302246,-0.1037506088614463,-0.1302210539579391
547,2003-11-16 00:00:00,"9.00, 30.00",-4.416991710662842,-0.098445639014244,-0.1168945282697677
548,2003-11-16 00:00:00,"9.00, 33.00",-5.34419059753418,-0.1001907363533973,-0.1097854599356651
549,2003-11-16 00:00:00,"9.00, 36.00",-6.883156776428223,-0.0869689956307411,-0.1133290603756904
550,2003-12-16 00:00:00,"21.00, 24.00",0.3376912772655487,1.516289472579956,0.4427854418754577
551,2003-12-16 00:00:00,"21.00, 27.00",0.4676434993743896,1.413286805152893,0.4081716239452362
552,2003-12-16 00:00:00,"21.00, 30.00",0.5734420418739319,1.3946493864059448,0.4046699702739715
553,2003-12-16 00:00:00,"21.00, 33.00",0.5092881917953491,1.349962830543518,0.3520310819149017
554,2003-12-16 00:00:00,"21.00, 36.00",0.4108670055866241,0.9967306852340698,0.2064642161130905
555,2003-12-16 00:00:00,"18.00, 24.00",0.3492894470691681,1.428612470626831,0.4089936316013336
556,2003-12-16 00:00:00,"18.00, 27.00",0.3856329023838043,1.372490644454956,0.3766558170318603
557,2003-12-16 00:00:00,"18.00, 30.00",0.3724719583988189,1.3404492139816284,0.3643552660942077
558,2003-12-16 00:00:00,"18.00, 33.00",0.3202101290225982,1.322676181793213,0.3375815153121948
559,2003-12-16 00:00:00,"18.00, 36.00",0.2917421460151672,1.123673915863037,0.2383541017770767
560,2003-12-16 00:00:00,"15.00, 24.00",0.2406163364648819,1.4671906232833862,0.3869141638278961
561,2003-12-16 00:00:00,"15.00, 27.00",0.2260889858007431,1.4139374494552612,0.3860956132411957
562,2003-12-16 00:00:00,"15.00, 30.00",0.1840574145317077,1.3736956119537354,0.3610918521881103
563,2003-12-16 00:00:00,"15.00, 33.00",0.2590745389461517,1.3853415250778198,0.3575183451175689
564,2003-12-16 00:00:00,"15.00, 36.00",0.2287577986717224,1.3641642332077026,0.3079676330089569
565,2003-12-16 00:00:00,"12.00, 24.00",0.1079830080270767,1.548905849456787,0.4219724535942077
566,2003-12-16 00:00:00,"12.00, 27.00",0.1408189386129379,1.5000797510147097,0.3978025317192077
567,2003-12-16 00:00:00,"12.00, 30.00",0.1098711565136909,1.3853877782821655,0.3616805672645569
568,2003-12-16 00:00:00,"12.00, 33.00",0.1748952567577362,1.3015520572662354,0.3189067244529724
569,2003-12-16 00:00:00,"12.00, 36.00",0.0738781318068504,1.240338683128357,0.2916279435157776
570,2003-12-16 00:00:00,"9.00, 24.00",0.0181796159595251,1.3847665786743164,0.3529741764068603
571,2003-12-16 00:00:00,"9.00, 27.00",0.0633476004004478,1.426831603050232,0.3429683446884155
572,2003-12-16 00:00:00,"9.00, 30.00",0.0744372978806495,1.2515928745269775,0.2991205155849457
573,2003-12-16 00:00:00,"9.00, 33.00",0.001761159626767,1.1167149543762207,0.2371491491794586
574,2003-12-16 00:00:00,"9.00, 36.00",0.141627162694931,1.1038306951522827,0.2443788647651672
575,2003-12-16 00:00:00,"21.00, 24.00",-1.6502070426940918,-0.0651860386133194,-0.1223422661423683
576,2003-12-16 00:00:00,"21.00, 27.00",-2.1466455459594727,-0.06134033203125,-0.1127651557326316
577,2003-12-16 00:00:00,"21.00, 30.00",-2.8125874996185303,-0.066844567656517,-0.1220530867576599
578,2003-12-16 00:00:00,"21.00, 33.00",-2.920255422592163,-0.0703400671482086,-0.1234689503908157
579,2003-12-16 00:00:00,"21.00, 36.00",-3.296297550201416,-0.0729104354977607,-0.1160494908690452
580,2003-12-16 00:00:00,"18.00, 24.00",-2.0189220905303955,-0.0663631781935691,-0.1197733730077743
581,2003-12-16 00:00:00,"18.00, 27.00",-2.243515014648437,-0.0680738911032676,-0.1211198344826698
582,2003-12-16 00:00:00,"18.00, 30.00",-2.1074788570404053,-0.0682163834571838,-0.1191585883498191
583,2003-12-16 00:00:00,"18.00, 33.00",-2.1251540184021,-0.0746637135744094,-0.1282958984375
584,2003-12-16 00:00:00,"18.00, 36.00",-2.4879868030548096,-0.0762649029493331,-0.1222863942384719
585,2003-12-16 00:00:00,"15.00, 24.00",-2.181363582611084,-0.0796705707907676,-0.1375082731246948
586,2003-12-16 00:00:00,"15.00, 27.00",-1.83316433429718,-0.0814199149608612,-0.1431289166212082
587,2003-12-16 00:00:00,"15.00, 30.00",-1.3355801105499268,-0.076319046318531,-0.1334558278322219
588,2003-12-16 00:00:00,"15.00, 33.00",-2.65442442893982,-0.0898442417383194,-0.1554531008005142
589,2003-12-16 00:00:00,"15.00, 36.00",-2.461327314376831,-0.0890734270215034,-0.1438318043947219
590,2003-12-16 00:00:00,"12.00, 24.00",-1.297221064567566,-0.0995562151074409,-0.1595798581838607
591,2003-12-16 00:00:00,"12.00, 27.00",-1.3351799249649048,-0.0905343368649482,-0.1503182649612426
592,2003-12-16 00:00:00,"12.00, 30.00",-1.19698166847229,-0.0953669399023056,-0.158015102148056
593,2003-12-16 00:00:00,"12.00, 33.00",-2.2774972915649414,-0.0944917723536491,-0.1522044539451599
594,2003-12-16 00:00:00,"12.00, 36.00",-1.5096347332000732,-0.0977404192090034,-0.1485964804887771
595,2003-12-16 00:00:00,"9.00, 24.00",-0.4272613525390625,-0.1134121790528297,-0.1647220700979232
596,2003-12-16 00:00:00,"9.00, 27.00",-1.227836847305298,-0.1096102818846702,-0.1617397218942642
597,2003-12-16 00:00:00,"9.00, 30.00",-1.7301689386367798,-0.1048815324902534,-0.1514735072851181
598,2003-12-16 00:00:00,"9.00, 33.00",-0.4216702282428741,-0.1055952534079551,-0.1406712681055069
599,2003-12-16 00:00:00,"9.00, 36.00",-3.882844924926758,-0.0951252579689025,-0.1350196152925491
600,2004-01-16 00:00:00,"21.00, 24.00",0.2274947613477707,1.4418792724609375,0.4219345450401306
601,2004-01-16 00:00:00,"21.00, 27.00",0.3551468253135681,1.408003807067871,0.4153186380863189
602,2004-01-16 00:00:00,"21.00, 30.00",0.4868361055850982,1.4460458755493164,0.4348134696483612
603,2004-01-16 00:00:00,"21.00, 33.00",0.4167293310165405,1.4798574447631836,0.4059418737888336
604,2004-01-16 00:00:00,"21.00, 36.00",0.316701591014862,1.1927756071090698,0.2810600101947784
605,2004-01-16 00:00:00,"18.00, 24.00",0.2715591788291931,1.4837907552719116,0.4313556253910064
606,2004-01-16 00:00:00,"18.00, 27.00",0.3622849881649017,1.4835362434387207,0.4292661547660827
607,2004-01-16 00:00:00,"18.00, 30.00",0.3238889575004577,1.4651213884353638,0.4185820519924164
608,2004-01-16 00:00:00,"18.00, 33.00",0.2892633378505707,1.4667712450027466,0.4064321219921112
609,2004-01-16 00:00:00,"18.00, 36.00",0.2281582802534103,1.2762717008590698,0.2913227677345276
610,2004-01-16 00:00:00,"15.00, 24.00",0.2588294148445129,1.4210923910140991,0.382405936717987
611,2004-01-16 00:00:00,"15.00, 27.00",0.2409982979297638,1.3989198207855225,0.394460380077362
612,2004-01-16 00:00:00,"15.00, 30.00",0.1949797570705413,1.4243390560150146,0.3879168033599853
613,2004-01-16 00:00:00,"15.00, 33.00",0.2673733532428741,1.4349424839019775,0.3918417692184448
614,2004-01-16 00:00:00,"15.00, 36.00",0.1961994767189026,1.3193093538284302,0.2941264510154724
615,2004-01-16 00:00:00,"12.00, 24.00",0.134033203125,1.4903298616409302,0.4042269885540008
616,2004-01-16 00:00:00,"12.00, 27.00",0.1711031943559646,1.528027892112732,0.4151503145694732
617,2004-01-16 00:00:00,"12.00, 30.00",0.1338107138872146,1.4520204067230225,0.3924087882041931
618,2004-01-16 00:00:00,"12.00, 33.00",0.1765323728322982,1.3528403043746948,0.346649169921875
619,2004-01-16 00:00:00,"12.00, 36.00",0.1054618582129478,1.2660915851593018,0.2823446989059448
620,2004-01-16 00:00:00,"9.00, 24.00",0.0702809989452362,1.4333447217941284,0.3679780066013336
621,2004-01-16 00:00:00,"9.00, 27.00",0.0961451381444931,1.5114322900772097,0.3733973205089569
622,2004-01-16 00:00:00,"9.00, 30.00",0.0802474468946456,1.365979552268982,0.3280354142189026
623,2004-01-16 00:00:00,"9.00, 33.00",0.0161378923803567,1.1691668033599854,0.2452225238084793
624,2004-01-16 00:00:00,"9.00, 36.00",0.0988169014453888,1.0294150114059448,0.2115104496479034
625,2004-01-16 00:00:00,"21.00, 24.00",-1.1339120864868164,-0.0650297626852989,-0.1177877634763717
626,2004-01-16 00:00:00,"21.00, 27.00",-1.476249933242798,-0.0618620850145816,-0.1118700578808784
627,2004-01-16 00:00:00,"21.00, 30.00",-2.223928451538086,-0.0684600323438644,-0.1249729245901107
628,2004-01-16 00:00:00,"21.00, 33.00",-2.461094617843628,-0.0741399973630905,-0.1317547261714935
629,2004-01-16 00:00:00,"21.00, 36.00",-2.550140380859375,-0.077140562236309,-0.1304744631052017
630,2004-01-16 00:00:00,"18.00, 24.00",-1.4494212865829468,-0.068229429423809,-0.1214395314455032
631,2004-01-16 00:00:00,"18.00, 27.00",-1.7089651823043823,-0.0705504864454269,-0.1274217218160629
632,2004-01-16 00:00:00,"18.00, 30.00",-1.810579419136048,-0.0710823312401771,-0.1275218874216079
633,2004-01-16 00:00:00,"18.00, 33.00",-2.075364589691162,-0.0799265205860138,-0.1407327950000763
634,2004-01-16 00:00:00,"18.00, 36.00",-2.171647071838379,-0.0810556709766388,-0.1341690570116043
635,2004-01-16 00:00:00,"15.00, 24.00",-2.2141237258911133,-0.0790621861815452,-0.1349177211523056
636,2004-01-16 00:00:00,"15.00, 27.00",-1.8462302684783936,-0.0818136855959892,-0.1439474821090698
637,2004-01-16 00:00:00,"15.00, 30.00",-1.4879367351531982,-0.0780870988965034,-0.1378602087497711
638,2004-01-16 00:00:00,"15.00, 33.00",-2.8995652198791504,-0.0938405692577362,-0.1638085097074508
639,2004-01-16 00:00:00,"15.00, 36.00",-2.566720724105835,-0.0904831439256668,-0.1446050852537155
640,2004-01-16 00:00:00,"12.00, 24.00",-1.5731205940246582,-0.0994444787502288,-0.1547772735357284
641,2004-01-16 00:00:00,"12.00, 27.00",-1.5804290771484375,-0.0918209925293922,-0.151118129491806
642,2004-01-16 00:00:00,"12.00, 30.00",-1.591752052307129,-0.0987548828125,-0.1626084893941879
643,2004-01-16 00:00:00,"12.00, 33.00",-2.317805051803589,-0.0996467843651771,-0.1588036268949508
644,2004-01-16 00:00:00,"12.00, 36.00",-2.37447476387024,-0.1004284247756004,-0.1517166644334793
645,2004-01-16 00:00:00,"9.00, 24.00",-0.9509385824203492,-0.1148725971579551,-0.1636190116405487
646,2004-01-16 00:00:00,"9.00, 27.00",-1.4159437417984009,-0.1109525635838508,-0.1624293178319931
647,2004-01-16 00:00:00,"9.00, 30.00",-1.5364571809768677,-0.1092740967869758,-0.1571955531835556
648,2004-01-16 00:00:00,"9.00, 33.00",-0.834906280040741,-0.1068159565329551,-0.1419500559568405
649,2004-01-16 00:00:00,"9.00, 36.00",-3.51210355758667,-0.0897074043750763,-0.1276072859764099
650,2004-02-16 00:00:00,"21.00, 24.00",0.2598650753498077,1.7552237510681152,0.5072242617607117
651,2004-02-16 00:00:00,"21.00, 27.00",0.423217236995697,1.7001464366912842,0.4908557832241058
652,2004-02-16 00:00:00,"21.00, 30.00",0.5825684666633606,1.6916872262954712,0.4977185428142547
653,2004-02-16 00:00:00,"21.00, 33.00",0.5381827354431152,1.7207720279693604,0.4693008959293365
654,2004-02-16 00:00:00,"21.00, 36.00",0.4997358620166778,1.4670641422271729,0.3529589474201202
655,2004-02-16 00:00:00,"18.00, 24.00",0.2552821636199951,1.7880501747131348,0.5090458393096924
656,2004-02-16 00:00:00,"18.00, 27.00",0.3563916385173797,1.7752853631973269,0.5037841796875
657,2004-02-16 00:00:00,"18.00, 30.00",0.3980112969875335,1.7403080463409424,0.4910509884357452
658,2004-02-16 00:00:00,"18.00, 33.00",0.3296003639698028,1.7669551372528076,0.4905995428562164
659,2004-02-16 00:00:00,"18.00, 36.00",0.2491897046566009,1.471311330795288,0.3433827459812164
660,2004-02-16 00:00:00,"15.00, 24.00",0.315293401479721,1.7882980108261108,0.474273681640625
661,2004-02-16 00:00:00,"15.00, 27.00",0.2638665437698364,1.730772852897644,0.4882128536701202
662,2004-02-16 00:00:00,"15.00, 30.00",0.2019442915916443,1.7052464485168457,0.4711345732212066
663,2004-02-16 00:00:00,"15.00, 33.00",0.2776247262954712,1.670930027961731,0.4650520980358124
664,2004-02-16 00:00:00,"15.00, 36.00",0.2026104032993316,1.4200944900512695,0.3199736475944519
665,2004-02-16 00:00:00,"12.00, 24.00",0.1471284031867981,1.8066753149032595,0.4861776530742645
666,2004-02-16 00:00:00,"12.00, 27.00",0.1721633374691009,1.726076364517212,0.4688205122947693
667,2004-02-16 00:00:00,"12.00, 30.00",0.1357516646385193,1.6111881732940674,0.4423154592514038
668,2004-02-16 00:00:00,"12.00, 33.00",0.2079194188117981,1.4836015701293943,0.3913763761520386
669,2004-02-16 00:00:00,"12.00, 36.00",0.1724348366260528,1.3279534578323364,0.2920016646385193
670,2004-02-16 00:00:00,"9.00, 24.00",0.0732022002339363,1.709990382194519,0.4419282078742981
671,2004-02-16 00:00:00,"9.00, 27.00",0.0765338763594627,1.698973536491394,0.4289603531360626
672,2004-02-16 00:00:00,"9.00, 30.00",0.0746259987354278,1.540107488632202,0.3891349136829376
673,2004-02-16 00:00:00,"9.00, 33.00",0.0662420839071273,1.3898736238479614,0.3030100762844085
674,2004-02-16 00:00:00,"9.00, 36.00",0.0788069069385528,1.1668038368225098,0.2394830137491226
675,2004-02-16 00:00:00,"21.00, 24.00",-1.2444831132888794,-0.0831240937113761,-0.1463475674390792
676,2004-02-16 00:00:00,"21.00, 27.00",-1.864047884941101,-0.0785864442586898,-0.1377242505550384
677,2004-02-16 00:00:00,"21.00, 30.00",-2.663429975509644,-0.0853160992264747,-0.1504316627979278
678,2004-02-16 00:00:00,"21.00, 33.00",-2.6250174045562744,-0.0910560339689254,-0.1566120088100433
679,2004-02-16 00:00:00,"21.00, 36.00",-2.952312707901001,-0.0969653949141502,-0.1604798436164856
680,2004-02-16 00:00:00,"18.00, 24.00",-1.2026430368423462,-0.0845699980854988,-0.1460776478052139
681,2004-02-16 00:00:00,"18.00, 27.00",-1.613404393196106,-0.0876517444849014,-0.1516623646020889
682,2004-02-16 00:00:00,"18.00, 30.00",-1.7498995065689087,-0.0868440791964531,-0.1496492624282837
683,2004-02-16 00:00:00,"18.00, 33.00",-1.8211323022842407,-0.0968196466565132,-0.1669427305459976
684,2004-02-16 00:00:00,"18.00, 36.00",-1.846973299980164,-0.0949622839689254,-0.1552950143814087
685,2004-02-16 00:00:00,"15.00, 24.00",-2.066824436187744,-0.0987364649772644,-0.1668027639389038
686,2004-02-16 00:00:00,"15.00, 27.00",-1.7043004035949707,-0.1009937152266502,-0.1751619577407837
687,2004-02-16 00:00:00,"15.00, 30.00",-1.1417709589004517,-0.0943408831954002,-0.1641519516706466
688,2004-02-16 00:00:00,"15.00, 33.00",-2.284564733505249,-0.1098685413599014,-0.1922870576381683
689,2004-02-16 00:00:00,"15.00, 36.00",-1.921333074569702,-0.0997298657894134,-0.1605577170848846
690,2004-02-16 00:00:00,"12.00, 24.00",-1.0691149234771729,-0.117021232843399,-0.1850885897874832
691,2004-02-16 00:00:00,"12.00, 27.00",-0.9868832230567932,-0.1050420328974723,-0.1737449914216995
692,2004-02-16 00:00:00,"12.00, 30.00",-1.0908102989196775,-0.1117174848914146,-0.1848391890525818
693,2004-02-16 00:00:00,"12.00, 33.00",-2.222989797592163,-0.1099085286259651,-0.1785783469676971
694,2004-02-16 00:00:00,"12.00, 36.00",-3.125231981277466,-0.1036845222115516,-0.1595069617033004
695,2004-02-16 00:00:00,"9.00, 24.00",-0.7123318314552307,-0.1335833370685577,-0.1954903453588485
696,2004-02-16 00:00:00,"9.00, 27.00",-0.9156925678253174,-0.1245332881808281,-0.187120109796524
697,2004-02-16 00:00:00,"9.00, 30.00",-1.162408709526062,-0.1206554546952247,-0.1790224313735962
698,2004-02-16 00:00:00,"9.00, 33.00",-1.3232779502868652,-0.1163587868213653,-0.1638972908258438
699,2004-02-16 00:00:00,"9.00, 36.00",-3.2099125385284424,-0.0948144346475601,-0.1397847086191177
700,2004-03-16 00:00:00,"21.00, 24.00",0.3927543461322784,1.8015451431274407,0.5262362360954285
701,2004-03-16 00:00:00,"21.00, 27.00",0.4626455008983612,1.7636924982070925,0.5140203833580017
702,2004-03-16 00:00:00,"21.00, 30.00",0.8246843814849854,1.8027708530426023,0.5392062067985535
703,2004-03-16 00:00:00,"21.00, 33.00",0.8181880712509155,1.8752392530441284,0.5283626317977905
704,2004-03-16 00:00:00,"21.00, 36.00",0.4717456400394439,1.6886684894561768,0.4085457026958465
705,2004-03-16 00:00:00,"18.00, 24.00",0.3226150870323181,1.8656429052352903,0.5397791862487793
706,2004-03-16 00:00:00,"18.00, 27.00",0.4154879748821258,1.8728057146072388,0.5456385612487793
707,2004-03-16 00:00:00,"18.00, 30.00",0.4756617248058319,1.8281131982803345,0.5300509333610535
708,2004-03-16 00:00:00,"18.00, 33.00",0.4422617256641388,1.850346684455872,0.5276922583580017
709,2004-03-16 00:00:00,"18.00, 36.00",0.3083761930465698,1.7684346437454224,0.4370471537113189
710,2004-03-16 00:00:00,"15.00, 24.00",0.3707147538661957,1.8522368669509888,0.4983874857425689
711,2004-03-16 00:00:00,"15.00, 27.00",0.3212969303131103,1.8091460466384888,0.5213878750801086
712,2004-03-16 00:00:00,"15.00, 30.00",0.3128406107425689,1.7487192153930664,0.4948592782020569
713,2004-03-16 00:00:00,"15.00, 33.00",0.3753927946090698,1.7544703483581543,0.5063978433609009
714,2004-03-16 00:00:00,"15.00, 36.00",0.3537124991416931,1.7425310611724854,0.4423227608203888
715,2004-03-16 00:00:00,"12.00, 24.00",0.3780025243759155,1.8620753288269043,0.5127002596855164
716,2004-03-16 00:00:00,"12.00, 27.00",0.3679533898830414,1.7949070930480957,0.5047568082809448
717,2004-03-16 00:00:00,"12.00, 30.00",0.3312751948833465,1.7112327814102173,0.4848622977733612
718,2004-03-16 00:00:00,"12.00, 33.00",0.4613332450389862,1.6712095737457275,0.4682085514068603
719,2004-03-16 00:00:00,"12.00, 36.00",0.2842535078525543,1.517194151878357,0.3763417899608612
720,2004-03-16 00:00:00,"9.00, 24.00",0.248321533203125,1.8020718097686768,0.4784900248050689
721,2004-03-16 00:00:00,"9.00, 27.00",0.2964704036712646,1.7785683870315552,0.4645700752735138
722,2004-03-16 00:00:00,"9.00, 30.00",0.3227421045303345,1.6406811475753784,0.429804652929306
723,2004-03-16 00:00:00,"9.00, 33.00",0.2178630232810974,1.543626308441162,0.3601596057415008
724,2004-03-16 00:00:00,"9.00, 36.00",0.1324078887701034,1.0800880193710327,0.2217269390821457
725,2004-03-16 00:00:00,"21.00, 24.00",-1.664645791053772,-0.0933670550584793,-0.1584792584180832
726,2004-03-16 00:00:00,"21.00, 27.00",-2.090980291366577,-0.0879226177930831,-0.1479428261518478
727,2004-03-16 00:00:00,"21.00, 30.00",-3.62739372253418,-0.0970995500683784,-0.1643711179494857
728,2004-03-16 00:00:00,"21.00, 33.00",-3.4700756072998047,-0.1030145436525344,-0.1726842075586319
729,2004-03-16 00:00:00,"21.00, 36.00",-2.8535032272338867,-0.1132536828517913,-0.1831049770116806
730,2004-03-16 00:00:00,"18.00, 24.00",-1.783528447151184,-0.0950071290135383,-0.1590014994144439
731,2004-03-16 00:00:00,"18.00, 27.00",-2.2253870964050293,-0.0983256697654724,-0.1656252890825271
732,2004-03-16 00:00:00,"18.00, 30.00",-2.55003023147583,-0.0968672260642051,-0.1624962538480758
733,2004-03-16 00:00:00,"18.00, 33.00",-2.1378681659698486,-0.1070443466305732,-0.178394928574562
734,2004-03-16 00:00:00,"18.00, 36.00",-1.9018141031265257,-0.1106439381837844,-0.1800714284181594
735,2004-03-16 00:00:00,"15.00, 24.00",-2.7901949882507324,-0.1073982492089271,-0.1760883927345276
736,2004-03-16 00:00:00,"15.00, 27.00",-2.060511350631714,-0.1104952916502952,-0.1845786869525909
737,2004-03-16 00:00:00,"15.00, 30.00",-1.9424926042556765,-0.1011844724416732,-0.1703505963087082
738,2004-03-16 00:00:00,"15.00, 33.00",-3.396174669265747,-0.1194502338767051,-0.2018762379884719
739,2004-03-16 00:00:00,"15.00, 36.00",-3.883392810821533,-0.1153559535741806,-0.1871037632226944
740,2004-03-16 00:00:00,"12.00, 24.00",-3.5824482440948486,-0.1235194057226181,-0.1898680627346038
741,2004-03-16 00:00:00,"12.00, 27.00",-3.0492076873779297,-0.1115885078907013,-0.1787813305854797
742,2004-03-16 00:00:00,"12.00, 30.00",-3.398397207260132,-0.118985578417778,-0.1923212856054306
743,2004-03-16 00:00:00,"12.00, 33.00",-5.83091402053833,-0.118642009794712,-0.1914205253124237
744,2004-03-16 00:00:00,"12.00, 36.00",-5.104680061340332,-0.1161070764064788,-0.1770442873239517
