,Время,"Координаты Судана (широта, долгота)",Радиационное воздействие аэрозолей с излучением
1720,2005-11-16 00:00:00,"9.00, 24.00",0.02150573767721653
1721,2005-11-16 00:00:00,"9.00, 27.00",0.12479349970817566
1722,2005-11-16 00:00:00,"9.00, 30.00",0.19568482041358948
1723,2005-11-16 00:00:00,"9.00, 33.00",0.19216613471508026
1724,2005-11-16 00:00:00,"9.00, 36.00",0.26991984248161316
1725,2005-11-16 00:00:00,"21.00, 24.00",-2.1003198623657227
1726,2005-11-16 00:00:00,"21.00, 27.00",-2.979710102081299
1727,2005-11-16 00:00:00,"21.00, 30.00",-4.3351359367370605
1728,2005-11-16 00:00:00,"21.00, 33.00",-4.062542915344238
1729,2005-11-16 00:00:00,"21.00, 36.00",-4.079505443572998
1730,2005-11-16 00:00:00,"18.00, 24.00",-2.2990803718566895
1731,2005-11-16 00:00:00,"18.00, 27.00",-2.684020519256592
1732,2005-11-16 00:00:00,"18.00, 30.00",-2.6575541496276855
1733,2005-11-16 00:00:00,"18.00, 33.00",-2.550821542739868
1734,2005-11-16 00:00:00,"18.00, 36.00",-2.9902608394622803
1735,2005-11-16 00:00:00,"15.00, 24.00",-3.1138737201690674
1736,2005-11-16 00:00:00,"15.00, 27.00",-2.4475762844085693
1737,2005-11-16 00:00:00,"15.00, 30.00",-1.6020573377609253
1738,2005-11-16 00:00:00,"15.00, 33.00",-3.0148894786834717
1739,2005-11-16 00:00:00,"15.00, 36.00",-3.2219772338867188
1740,2005-11-16 00:00:00,"12.00, 24.00",-1.2337422370910645
1741,2005-11-16 00:00:00,"12.00, 27.00",-1.9222584962844849
1742,2005-11-16 00:00:00,"12.00, 30.00",-2.0729360580444336
1743,2005-11-16 00:00:00,"12.00, 33.00",-2.7423930168151855
1744,2005-11-16 00:00:00,"12.00, 36.00",-4.216238498687744
1745,2005-11-16 00:00:00,"9.00, 24.00",-0.00805613212287426
1746,2005-11-16 00:00:00,"9.00, 27.00",-2.5356216430664062
1747,2005-11-16 00:00:00,"9.00, 30.00",-4.562142372131348
1748,2005-11-16 00:00:00,"9.00, 33.00",-5.473650932312012
1749,2005-11-16 00:00:00,"9.00, 36.00",-6.745988368988037
1750,2005-12-16 00:00:00,"21.00, 24.00",0.3950667977333069
1751,2005-12-16 00:00:00,"21.00, 27.00",0.6167425513267517
1752,2005-12-16 00:00:00,"21.00, 30.00",0.7744829654693604
1753,2005-12-16 00:00:00,"21.00, 33.00",0.6835976839065552
1754,2005-12-16 00:00:00,"21.00, 36.00",0.5963351130485535
1755,2005-12-16 00:00:00,"18.00, 24.00",0.3401174247264862
1756,2005-12-16 00:00:00,"18.00, 27.00",0.45006683468818665
1757,2005-12-16 00:00:00,"18.00, 30.00",0.43717217445373535
1758,2005-12-16 00:00:00,"18.00, 33.00",0.36221903562545776
1759,2005-12-16 00:00:00,"18.00, 36.00",0.30027130246162415
1760,2005-12-16 00:00:00,"15.00, 24.00",0.2323618233203888
1761,2005-12-16 00:00:00,"15.00, 27.00",0.24875666201114655
1762,2005-12-16 00:00:00,"15.00, 30.00",0.20930038392543793
1763,2005-12-16 00:00:00,"15.00, 33.00",0.30446404218673706
1764,2005-12-16 00:00:00,"15.00, 36.00",0.2916072607040405
1765,2005-12-16 00:00:00,"12.00, 24.00",0.15252685546875
1766,2005-12-16 00:00:00,"12.00, 27.00",0.2042088657617569
1767,2005-12-16 00:00:00,"12.00, 30.00",0.1816553920507431
1768,2005-12-16 00:00:00,"12.00, 33.00",0.2594752013683319
1769,2005-12-16 00:00:00,"12.00, 36.00",0.10925588011741638
1770,2005-12-16 00:00:00,"9.00, 24.00",0.058142878115177155
1771,2005-12-16 00:00:00,"9.00, 27.00",0.11489573121070862
1772,2005-12-16 00:00:00,"9.00, 30.00",0.13857243955135345
1773,2005-12-16 00:00:00,"9.00, 33.00",0.05422087758779526
1774,2005-12-16 00:00:00,"9.00, 36.00",0.22477082908153534
1775,2005-12-16 00:00:00,"21.00, 24.00",-1.7137541770935059
1776,2005-12-16 00:00:00,"21.00, 27.00",-2.393214225769043
1777,2005-12-16 00:00:00,"21.00, 30.00",-3.088637351989746
1778,2005-12-16 00:00:00,"21.00, 33.00",-3.287809133529663
1779,2005-12-16 00:00:00,"21.00, 36.00",-4.134774208068848
1780,2005-12-16 00:00:00,"18.00, 24.00",-1.8302605152130127
1781,2005-12-16 00:00:00,"18.00, 27.00",-2.2709591388702393
1782,2005-12-16 00:00:00,"18.00, 30.00",-2.0882647037506104
1783,2005-12-16 00:00:00,"18.00, 33.00",-2.320564031600952
1784,2005-12-16 00:00:00,"18.00, 36.00",-2.4341814517974854
1785,2005-12-16 00:00:00,"15.00, 24.00",-1.9902255535125732
1786,2005-12-16 00:00:00,"15.00, 27.00",-1.954281210899353
1787,2005-12-16 00:00:00,"15.00, 30.00",-1.423079490661621
1788,2005-12-16 00:00:00,"15.00, 33.00",-3.1621413230895996
1789,2005-12-16 00:00:00,"15.00, 36.00",-3.378995418548584
1790,2005-12-16 00:00:00,"12.00, 24.00",-1.803640604019165
1791,2005-12-16 00:00:00,"12.00, 27.00",-2.1142075061798096
1792,2005-12-16 00:00:00,"12.00, 30.00",-2.4499993324279785
1793,2005-12-16 00:00:00,"12.00, 33.00",-3.9876723289489746
1794,2005-12-16 00:00:00,"12.00, 36.00",-2.3202338218688965
1795,2005-12-16 00:00:00,"9.00, 24.00",-1.0830718278884888
1796,2005-12-16 00:00:00,"9.00, 27.00",-2.365682363510132
1797,2005-12-16 00:00:00,"9.00, 30.00",-3.353020429611206
1798,2005-12-16 00:00:00,"9.00, 33.00",-2.378342628479004
1799,2005-12-16 00:00:00,"9.00, 36.00",-5.425537586212158
1800,2006-01-16 00:00:00,"21.00, 24.00",0.27411773800849915
1801,2006-01-16 00:00:00,"21.00, 27.00",0.4225788712501526
1802,2006-01-16 00:00:00,"21.00, 30.00",0.5626260042190552
1803,2006-01-16 00:00:00,"21.00, 33.00",0.501244306564331
1804,2006-01-16 00:00:00,"21.00, 36.00",0.4018091857433319
1805,2006-01-16 00:00:00,"18.00, 24.00",0.26981672644615173
1806,2006-01-16 00:00:00,"18.00, 27.00",0.37575212121009827
1807,2006-01-16 00:00:00,"18.00, 30.00",0.37845930457115173
1808,2006-01-16 00:00:00,"18.00, 33.00",0.3470035791397095
1809,2006-01-16 00:00:00,"18.00, 36.00",0.29215165972709656
1810,2006-01-16 00:00:00,"15.00, 24.00",0.2591690421104431
1811,2006-01-16 00:00:00,"15.00, 27.00",0.2560582458972931
1812,2006-01-16 00:00:00,"15.00, 30.00",0.19295674562454224
1813,2006-01-16 00:00:00,"15.00, 33.00",0.2907567322254181
1814,2006-01-16 00:00:00,"15.00, 36.00",0.24066653847694397
1815,2006-01-16 00:00:00,"12.00, 24.00",0.11509852111339569
1816,2006-01-16 00:00:00,"12.00, 27.00",0.15170878171920776
1817,2006-01-16 00:00:00,"12.00, 30.00",0.13572348654270172
1818,2006-01-16 00:00:00,"12.00, 33.00",0.23299679160118103
1819,2006-01-16 00:00:00,"12.00, 36.00",0.10841911286115646
1820,2006-01-16 00:00:00,"9.00, 24.00",0.04997991770505905
1821,2006-01-16 00:00:00,"9.00, 27.00",0.07038436084985733
1822,2006-01-16 00:00:00,"9.00, 30.00",0.07509194314479828
1823,2006-01-16 00:00:00,"9.00, 33.00",0.03962264582514763
1824,2006-01-16 00:00:00,"9.00, 36.00",0.10156053304672241
1825,2006-01-16 00:00:00,"21.00, 24.00",-1.222852349281311
1826,2006-01-16 00:00:00,"21.00, 27.00",-1.732662558555603
1827,2006-01-16 00:00:00,"21.00, 30.00",-2.6485178470611572
1828,2006-01-16 00:00:00,"21.00, 33.00",-2.9500162601470947
1829,2006-01-16 00:00:00,"21.00, 36.00",-3.489903688430786
1830,2006-01-16 00:00:00,"18.00, 24.00",-1.498412847518921
1831,2006-01-16 00:00:00,"18.00, 27.00",-1.8158204555511475
1832,2006-01-16 00:00:00,"18.00, 30.00",-2.069335699081421
1833,2006-01-16 00:00:00,"18.00, 33.00",-2.424633502960205
1834,2006-01-16 00:00:00,"18.00, 36.00",-2.6012189388275146
1835,2006-01-16 00:00:00,"15.00, 24.00",-2.3132083415985107
1836,2006-01-16 00:00:00,"15.00, 27.00",-2.0236501693725586
1837,2006-01-16 00:00:00,"15.00, 30.00",-1.3715096712112427
1838,2006-01-16 00:00:00,"15.00, 33.00",-2.9948160648345947
1839,2006-01-16 00:00:00,"15.00, 36.00",-2.6464667320251465
1840,2006-01-16 00:00:00,"12.00, 24.00",-1.1462899446487427
1841,2006-01-16 00:00:00,"12.00, 27.00",-1.2664425373077393
1842,2006-01-16 00:00:00,"12.00, 30.00",-1.5179630517959595
1843,2006-01-16 00:00:00,"12.00, 33.00",-2.9534213542938232
1844,2006-01-16 00:00:00,"12.00, 36.00",-2.370863437652588
1845,2006-01-16 00:00:00,"9.00, 24.00",-0.5874934196472168
1846,2006-01-16 00:00:00,"9.00, 27.00",-0.98822021484375
1847,2006-01-16 00:00:00,"9.00, 30.00",-1.267343282699585
1848,2006-01-16 00:00:00,"9.00, 33.00",-1.0688585042953491
1849,2006-01-16 00:00:00,"9.00, 36.00",-3.4642293453216553
1850,2006-02-16 00:00:00,"21.00, 24.00",0.2477090060710907
1851,2006-02-16 00:00:00,"21.00, 27.00",0.35589927434921265
1852,2006-02-16 00:00:00,"21.00, 30.00",0.43227604031562805
1853,2006-02-16 00:00:00,"21.00, 33.00",0.38571712374687195
1854,2006-02-16 00:00:00,"21.00, 36.00",0.38278308510780334
1855,2006-02-16 00:00:00,"18.00, 24.00",0.1697627454996109
1856,2006-02-16 00:00:00,"18.00, 27.00",0.22192056477069855
1857,2006-02-16 00:00:00,"18.00, 30.00",0.25959014892578125
1858,2006-02-16 00:00:00,"18.00, 33.00",0.2542201578617096
1859,2006-02-16 00:00:00,"18.00, 36.00",0.22836849093437195
1860,2006-02-16 00:00:00,"15.00, 24.00",0.13833509385585785
1861,2006-02-16 00:00:00,"15.00, 27.00",0.15867069363594055
1862,2006-02-16 00:00:00,"15.00, 30.00",0.13908495008945465
1863,2006-02-16 00:00:00,"15.00, 33.00",0.2243085652589798
1864,2006-02-16 00:00:00,"15.00, 36.00",0.1823621541261673
1865,2006-02-16 00:00:00,"12.00, 24.00",0.14412471652030945
1866,2006-02-16 00:00:00,"12.00, 27.00",0.1329890638589859
1867,2006-02-16 00:00:00,"12.00, 30.00",0.1218392476439476
1868,2006-02-16 00:00:00,"12.00, 33.00",0.21431732177734375
1869,2006-02-16 00:00:00,"12.00, 36.00",0.17576707899570465
1870,2006-02-16 00:00:00,"9.00, 24.00",0.0825565904378891
1871,2006-02-16 00:00:00,"9.00, 27.00",0.08234841376543045
1872,2006-02-16 00:00:00,"9.00, 30.00",0.08290427178144455
1873,2006-02-16 00:00:00,"9.00, 33.00",0.06409672647714615
1874,2006-02-16 00:00:00,"9.00, 36.00",0.11526816338300705
1875,2006-02-16 00:00:00,"21.00, 24.00",-1.3096269369125366
1876,2006-02-16 00:00:00,"21.00, 27.00",-1.592865228652954
1877,2006-02-16 00:00:00,"21.00, 30.00",-2.066303253173828
1878,2006-02-16 00:00:00,"21.00, 33.00",-2.001108407974243
1879,2006-02-16 00:00:00,"21.00, 36.00",-2.427036762237549
1880,2006-02-16 00:00:00,"18.00, 24.00",-1.043211817741394
1881,2006-02-16 00:00:00,"18.00, 27.00",-1.2405635118484497
1882,2006-02-16 00:00:00,"18.00, 30.00",-1.3559728860855103
1883,2006-02-16 00:00:00,"18.00, 33.00",-1.4938589334487915
1884,2006-02-16 00:00:00,"18.00, 36.00",-1.7548620700836182
1885,2006-02-16 00:00:00,"15.00, 24.00",-1.2751013040542603
1886,2006-02-16 00:00:00,"15.00, 27.00",-1.2996292114257812
1887,2006-02-16 00:00:00,"15.00, 30.00",-0.9352574944496155
1888,2006-02-16 00:00:00,"15.00, 33.00",-2.131441354751587
1889,2006-02-16 00:00:00,"15.00, 36.00",-1.8866081237792969
1890,2006-02-16 00:00:00,"12.00, 24.00",-1.2654467821121216
1891,2006-02-16 00:00:00,"12.00, 27.00",-1.1004780530929565
1892,2006-02-16 00:00:00,"12.00, 30.00",-1.2710217237472534
1893,2006-02-16 00:00:00,"12.00, 33.00",-2.748701810836792
1894,2006-02-16 00:00:00,"12.00, 36.00",-3.5884289741516113
1895,2006-02-16 00:00:00,"9.00, 24.00",-1.0444700717926025
1896,2006-02-16 00:00:00,"9.00, 27.00",-1.2896156311035156
1897,2006-02-16 00:00:00,"9.00, 30.00",-1.567352294921875
1898,2006-02-16 00:00:00,"9.00, 33.00",-1.6191133260726929
1899,2006-02-16 00:00:00,"9.00, 36.00",-4.453868389129639
1900,2006-03-16 00:00:00,"21.00, 24.00",0.39145684242248535
1901,2006-03-16 00:00:00,"21.00, 27.00",0.39258599281311035
1902,2006-03-16 00:00:00,"21.00, 30.00",0.7110812067985535
1903,2006-03-16 00:00:00,"21.00, 33.00",0.6879242658615112
1904,2006-03-16 00:00:00,"21.00, 36.00",0.3343850374221802
1905,2006-03-16 00:00:00,"18.00, 24.00",0.3435481786727905
1906,2006-03-16 00:00:00,"18.00, 27.00",0.38646772503852844
1907,2006-03-16 00:00:00,"18.00, 30.00",0.42418351769447327
1908,2006-03-16 00:00:00,"18.00, 33.00",0.5046524405479431
1909,2006-03-16 00:00:00,"18.00, 36.00",0.34022077918052673
1910,2006-03-16 00:00:00,"15.00, 24.00",0.3093547224998474
1911,2006-03-16 00:00:00,"15.00, 27.00",0.4584389925003052
1912,2006-03-16 00:00:00,"15.00, 30.00",0.41358503699302673
1913,2006-03-16 00:00:00,"15.00, 33.00",0.43982720375061035
1914,2006-03-16 00:00:00,"15.00, 36.00",0.31075361371040344
1915,2006-03-16 00:00:00,"12.00, 24.00",0.2962006628513336
1916,2006-03-16 00:00:00,"12.00, 27.00",0.2944188416004181
1917,2006-03-16 00:00:00,"12.00, 30.00",0.31444329023361206
1918,2006-03-16 00:00:00,"12.00, 33.00",0.4233831465244293
1919,2006-03-16 00:00:00,"12.00, 36.00",0.2595992684364319
1920,2006-03-16 00:00:00,"9.00, 24.00",0.21953755617141724
1921,2006-03-16 00:00:00,"9.00, 27.00",0.27365997433662415
1922,2006-03-16 00:00:00,"9.00, 30.00",0.29381537437438965
1923,2006-03-16 00:00:00,"9.00, 33.00",0.22865934669971466
1924,2006-03-16 00:00:00,"9.00, 36.00",0.10465659201145172
1925,2006-03-16 00:00:00,"21.00, 24.00",-1.6159653663635254
1926,2006-03-16 00:00:00,"21.00, 27.00",-1.8688915967941284
1927,2006-03-16 00:00:00,"21.00, 30.00",-3.008195400238037
1928,2006-03-16 00:00:00,"21.00, 33.00",-3.085374355316162
1929,2006-03-16 00:00:00,"21.00, 36.00",-2.2574827671051025
1930,2006-03-16 00:00:00,"18.00, 24.00",-1.6175709962844849
1931,2006-03-16 00:00:00,"18.00, 27.00",-1.877703309059143
1932,2006-03-16 00:00:00,"18.00, 30.00",-2.057175636291504
1933,2006-03-16 00:00:00,"18.00, 33.00",-2.1383514404296875
1934,2006-03-16 00:00:00,"18.00, 36.00",-2.0248851776123047
1935,2006-03-16 00:00:00,"15.00, 24.00",-2.1543519496917725
1936,2006-03-16 00:00:00,"15.00, 27.00",-2.100597858428955
1937,2006-03-16 00:00:00,"15.00, 30.00",-1.917429804801941
1938,2006-03-16 00:00:00,"15.00, 33.00",-3.712381601333618
1939,2006-03-16 00:00:00,"15.00, 36.00",-3.6151692867279053
1940,2006-03-16 00:00:00,"12.00, 24.00",-2.782580852508545
1941,2006-03-16 00:00:00,"12.00, 27.00",-2.4195611476898193
1942,2006-03-16 00:00:00,"12.00, 30.00",-3.0109660625457764
1943,2006-03-16 00:00:00,"12.00, 33.00",-5.073385238647461
1944,2006-03-16 00:00:00,"12.00, 36.00",-4.4170708656311035
1945,2006-03-16 00:00:00,"9.00, 24.00",-3.109692096710205
1946,2006-03-16 00:00:00,"9.00, 27.00",-4.506471633911133
1947,2006-03-16 00:00:00,"9.00, 30.00",-5.17437744140625
1948,2006-03-16 00:00:00,"9.00, 33.00",-4.115525722503662
1949,2006-03-16 00:00:00,"9.00, 36.00",-3.594069480895996
1950,2006-04-16 00:00:00,"21.00, 24.00",0.4473612606525421
1951,2006-04-16 00:00:00,"21.00, 27.00",0.5658203363418579
1952,2006-04-16 00:00:00,"21.00, 30.00",0.8002848029136658
1953,2006-04-16 00:00:00,"21.00, 33.00",0.6343170404434204
1954,2006-04-16 00:00:00,"21.00, 36.00",0.48475950956344604
1955,2006-04-16 00:00:00,"18.00, 24.00",0.38351744413375854
1956,2006-04-16 00:00:00,"18.00, 27.00",0.5507730841636658
1957,2006-04-16 00:00:00,"18.00, 30.00",0.6504079103469849
1958,2006-04-16 00:00:00,"18.00, 33.00",0.5252695679664612
1959,2006-04-16 00:00:00,"18.00, 36.00",0.39551493525505066
1960,2006-04-16 00:00:00,"15.00, 24.00",0.4111521542072296
1961,2006-04-16 00:00:00,"15.00, 27.00",0.34670206904411316
1962,2006-04-16 00:00:00,"15.00, 30.00",0.31890156865119934
1963,2006-04-16 00:00:00,"15.00, 33.00",0.4406280517578125
1964,2006-04-16 00:00:00,"15.00, 36.00",0.36793822050094604
1965,2006-04-16 00:00:00,"12.00, 24.00",0.4213317930698395
1966,2006-04-16 00:00:00,"12.00, 27.00",0.4274658262729645
1967,2006-04-16 00:00:00,"12.00, 30.00",0.3858479857444763
1968,2006-04-16 00:00:00,"12.00, 33.00",0.448617547750473
1969,2006-04-16 00:00:00,"12.00, 36.00",0.24768270552158356
1970,2006-04-16 00:00:00,"9.00, 24.00",0.24039103090763092
1971,2006-04-16 00:00:00,"9.00, 27.00",0.2711832821369171
1972,2006-04-16 00:00:00,"9.00, 30.00",0.2278493195772171
1973,2006-04-16 00:00:00,"9.00, 33.00",0.16203409433364868
1974,2006-04-16 00:00:00,"9.00, 36.00",0.12550659477710724
1975,2006-04-16 00:00:00,"21.00, 24.00",-2.412755250930786
1976,2006-04-16 00:00:00,"21.00, 27.00",-2.885863780975342
1977,2006-04-16 00:00:00,"21.00, 30.00",-4.406590461730957
1978,2006-04-16 00:00:00,"21.00, 33.00",-4.446164131164551
1979,2006-04-16 00:00:00,"21.00, 36.00",-3.9492366313934326
1980,2006-04-16 00:00:00,"18.00, 24.00",-1.9644694328308105
1981,2006-04-16 00:00:00,"18.00, 27.00",-2.8579657077789307
1982,2006-04-16 00:00:00,"18.00, 30.00",-3.2715656757354736
1983,2006-04-16 00:00:00,"18.00, 33.00",-3.1050379276275635
1984,2006-04-16 00:00:00,"18.00, 36.00",-3.058941125869751
1985,2006-04-16 00:00:00,"15.00, 24.00",-2.6902074813842773
1986,2006-04-16 00:00:00,"15.00, 27.00",-2.4316985607147217
1987,2006-04-16 00:00:00,"15.00, 30.00",-2.202526330947876
1988,2006-04-16 00:00:00,"15.00, 33.00",-3.9596145153045654
1989,2006-04-16 00:00:00,"15.00, 36.00",-4.101288795471191
1990,2006-04-16 00:00:00,"12.00, 24.00",-3.664337158203125
1991,2006-04-16 00:00:00,"12.00, 27.00",-3.4838311672210693
1992,2006-04-16 00:00:00,"12.00, 30.00",-3.6440865993499756
1993,2006-04-16 00:00:00,"12.00, 33.00",-4.940292835235596
1994,2006-04-16 00:00:00,"12.00, 36.00",-4.241236209869385
1995,2006-04-16 00:00:00,"9.00, 24.00",-3.205958127975464
1996,2006-04-16 00:00:00,"9.00, 27.00",-4.011923789978027
1997,2006-04-16 00:00:00,"9.00, 30.00",-4.280663967132568
1998,2006-04-16 00:00:00,"9.00, 33.00",-3.4141907691955566
1999,2006-04-16 00:00:00,"9.00, 36.00",-3.403679847717285
2000,2006-05-16 00:00:00,"21.00, 24.00",0.27366194128990173
2001,2006-05-16 00:00:00,"21.00, 27.00",0.4427805244922638
2002,2006-05-16 00:00:00,"21.00, 30.00",0.5364251732826233
2003,2006-05-16 00:00:00,"21.00, 33.00",0.7641936540603638
2004,2006-05-16 00:00:00,"21.00, 36.00",0.6344033479690552
2005,2006-05-16 00:00:00,"18.00, 24.00",0.21817508339881897
2006,2006-05-16 00:00:00,"18.00, 27.00",0.2766999304294586
2007,2006-05-16 00:00:00,"18.00, 30.00",0.36931782960891724
2008,2006-05-16 00:00:00,"18.00, 33.00",0.4296599328517914
2009,2006-05-16 00:00:00,"18.00, 36.00",0.47643157839775085
2010,2006-05-16 00:00:00,"15.00, 24.00",0.22831480205059052
2011,2006-05-16 00:00:00,"15.00, 27.00",0.2998046875
2012,2006-05-16 00:00:00,"15.00, 30.00",0.3339706063270569
2013,2006-05-16 00:00:00,"15.00, 33.00",0.4356521964073181
2014,2006-05-16 00:00:00,"15.00, 36.00",0.39678069949150085
2015,2006-05-16 00:00:00,"12.00, 24.00",0.24838650226593018
2016,2006-05-16 00:00:00,"12.00, 27.00",0.26999688148498535
2017,2006-05-16 00:00:00,"12.00, 30.00",0.22582712769508362
2018,2006-05-16 00:00:00,"12.00, 33.00",0.19771157205104828
2019,2006-05-16 00:00:00,"12.00, 36.00",0.1848745048046112
2020,2006-05-16 00:00:00,"9.00, 24.00",0.11441925913095474
2021,2006-05-16 00:00:00,"9.00, 27.00",0.10950396209955215
2022,2006-05-16 00:00:00,"9.00, 30.00",0.11716092377901077
2023,2006-05-16 00:00:00,"9.00, 33.00",0.11357756704092026
2024,2006-05-16 00:00:00,"9.00, 36.00",0.152435302734375
2025,2006-05-16 00:00:00,"21.00, 24.00",-2.0879082679748535
2026,2006-05-16 00:00:00,"21.00, 27.00",-2.5082762241363525
2027,2006-05-16 00:00:00,"21.00, 30.00",-3.3929035663604736
2028,2006-05-16 00:00:00,"21.00, 33.00",-4.089114665985107
2029,2006-05-16 00:00:00,"21.00, 36.00",-4.498085975646973
2030,2006-05-16 00:00:00,"18.00, 24.00",-1.788180947303772
2031,2006-05-16 00:00:00,"18.00, 27.00",-2.1338658332824707
2032,2006-05-16 00:00:00,"18.00, 30.00",-2.5513601303100586
2033,2006-05-16 00:00:00,"18.00, 33.00",-3.4810850620269775
2034,2006-05-16 00:00:00,"18.00, 36.00",-4.204977512359619
2035,2006-05-16 00:00:00,"15.00, 24.00",-2.3238959312438965
2036,2006-05-16 00:00:00,"15.00, 27.00",-2.8117222785949707
2037,2006-05-16 00:00:00,"15.00, 30.00",-3.3087656497955322
2038,2006-05-16 00:00:00,"15.00, 33.00",-6.132706165313721
2039,2006-05-16 00:00:00,"15.00, 36.00",-5.582571029663086
2040,2006-05-16 00:00:00,"12.00, 24.00",-4.293842792510986
2041,2006-05-16 00:00:00,"12.00, 27.00",-4.288528919219971
2042,2006-05-16 00:00:00,"12.00, 30.00",-4.102513313293457
2043,2006-05-16 00:00:00,"12.00, 33.00",-4.267818927764893
2044,2006-05-16 00:00:00,"12.00, 36.00",-4.001616477966309
2045,2006-05-16 00:00:00,"9.00, 24.00",-2.9074952602386475
2046,2006-05-16 00:00:00,"9.00, 27.00",-2.9996814727783203
2047,2006-05-16 00:00:00,"9.00, 30.00",-3.23773193359375
2048,2006-05-16 00:00:00,"9.00, 33.00",-3.110227108001709
2049,2006-05-16 00:00:00,"9.00, 36.00",-3.672348976135254
2050,2006-06-16 00:00:00,"21.00, 24.00",0.6567392945289612
2051,2006-06-16 00:00:00,"21.00, 27.00",0.7796376347541809
2052,2006-06-16 00:00:00,"21.00, 30.00",1.0414479970932007
2053,2006-06-16 00:00:00,"21.00, 33.00",0.9995534420013428
2054,2006-06-16 00:00:00,"21.00, 36.00",1.036859154701233
2055,2006-06-16 00:00:00,"18.00, 24.00",0.648876965045929
2056,2006-06-16 00:00:00,"18.00, 27.00",0.7888071537017822
2057,2006-06-16 00:00:00,"18.00, 30.00",1.0001413822174072
2058,2006-06-16 00:00:00,"18.00, 33.00",1.0253132581710815
2059,2006-06-16 00:00:00,"18.00, 36.00",0.9643036127090454
2060,2006-06-16 00:00:00,"15.00, 24.00",0.5684275031089783
2061,2006-06-16 00:00:00,"15.00, 27.00",0.6679016351699829
2062,2006-06-16 00:00:00,"15.00, 30.00",0.715380847454071
2063,2006-06-16 00:00:00,"15.00, 33.00",0.7587229609489441
2064,2006-06-16 00:00:00,"15.00, 36.00",0.6795888543128967
2065,2006-06-16 00:00:00,"12.00, 24.00",0.3613271117210388
2066,2006-06-16 00:00:00,"12.00, 27.00",0.4370463192462921
2067,2006-06-16 00:00:00,"12.00, 30.00",0.38385009765625
2068,2006-06-16 00:00:00,"12.00, 33.00",0.42907917499542236
2069,2006-06-16 00:00:00,"12.00, 36.00",0.45132142305374146
2070,2006-06-16 00:00:00,"9.00, 24.00",0.23661091923713684
2071,2006-06-16 00:00:00,"9.00, 27.00",0.252249151468277
2072,2006-06-16 00:00:00,"9.00, 30.00",0.30019837617874146
2073,2006-06-16 00:00:00,"9.00, 33.00",0.3106190860271454
2074,2006-06-16 00:00:00,"9.00, 36.00",0.3404276669025421
2075,2006-06-16 00:00:00,"21.00, 24.00",-3.6329727172851562
2076,2006-06-16 00:00:00,"21.00, 27.00",-4.050813674926758
2077,2006-06-16 00:00:00,"21.00, 30.00",-5.888985633850098
2078,2006-06-16 00:00:00,"21.00, 33.00",-6.119760990142822
2079,2006-06-16 00:00:00,"21.00, 36.00",-7.23268985748291
2080,2006-06-16 00:00:00,"18.00, 24.00",-3.6428451538085938
2081,2006-06-16 00:00:00,"18.00, 27.00",-4.6828227043151855
2082,2006-06-16 00:00:00,"18.00, 30.00",-5.889265537261963
2083,2006-06-16 00:00:00,"18.00, 33.00",-7.315100193023682
